order_id,paymentTypeId,paymentName,amount,currency,insertDate
125928479,29,YS Online,203.9,TRY,2023-06-30T18:28:57.893
125930113,91,Pluxee (Sodexo) Pass Mobil,364.8,TRY,2023-06-30T22:08:11.11
125930114,29,YS Online,209.9,TRY,2023-06-30T22:08:22.807
125930306,29,YS Online,219.9,TRY,2023-06-30T22:08:06.583
125930743,29,YS Online,436.8,TRY,2023-06-30T22:08:04.627
125930852,90,Trendyol Online,258.8,TRY,2023-06-30T22:08:03.793
125935668,33,Getir Online,357.8,TRY,2023-06-30T22:08:23.643
125942000,3,Multinet,419.8,TRY,2023-06-30T20:01:52.3
125943838,29,YS Online,229.9,TRY,2023-06-30T22:08:25.037
125946960,90,Trendyol Online,159.9,TRY,2023-06-30T22:08:12.777
125948328,29,YS Online,221.9,TRY,2023-06-30T22:08:12.04
125948941,2,Kredi Kartı,358.8,TRY,2023-06-30T22:08:14.33
125950017,2,Kredi Kartı,432.8,TRY,2023-06-30T22:08:54.683
125950774,2,Kredi Kartı,337.8,TRY,2023-06-30T22:08:13.52
125950792,5,SetCard,290.8,TRY,2023-06-30T20:00:49.487
125951739,29,YS Online,274.8,TRY,2023-06-30T22:08:53.333
125953558,90,Trendyol Online,355.8,TRY,2023-06-30T22:08:33.827
125953669,2,Kredi Kartı,619.7,TRY,2023-06-30T22:08:32.387
125956194,1,Nakit,239.8,TRY,2023-06-30T22:08:31.327
125959126,90,Trendyol Online,383.8,TRY,2023-06-30T22:08:38.21
125962780,1,Nakit,564.4,TRY,2023-06-30T22:08:37.023
125963500,90,Trendyol Online,258.8,TRY,2023-06-30T22:08:51.577
125966909,33,Getir Online,369.8,TRY,2023-06-30T22:08:41.47
125967196,33,Getir Online,209.9,TRY,2023-06-30T22:08:40.047
125970517,29,YS Online,178.9,TRY,2023-07-01T00:00:26.787
125971434,29,YS Online,209.9,TRY,2023-07-01T00:00:25.837
125975832,33,Getir Online,423.7,TRY,2023-06-30T22:08:42.84
125977963,1,Nakit,179.9,TRY,2023-07-01T00:00:24.813
125979159,1,Nakit,204.9,TRY,2023-06-30T22:08:46.807
125980834,29,YS Online,194.9,TRY,2023-07-01T00:00:23.94
125981103,1,Nakit,179.9,TRY,2023-07-01T00:00:22.99
125981216,2,Kredi Kartı,193.65,TRY,2023-07-01T00:00:19.637
125985465,2,Kredi Kartı,119.7,TRY,2023-06-30T23:27:34.45
125987074,2,Kredi Kartı,194.9,TRY,2023-06-30T22:08:47.853
125988420,4,Smart Ticket,178.9,TRY,2023-07-01T00:00:17.567
125994095,33,Getir Online,694.7,TRY,2023-06-30T22:08:49.683
125995475,29,YS Online,194.9,TRY,2023-07-01T00:00:16.807
125996994,29,YS Online,359.8,TRY,2023-07-01T00:00:15.543
125999198,29,YS Online,447.7,TRY,2023-06-30T23:38:52.47
125999204,4,Smart Ticket,223.8,TRY,2023-06-30T23:38:54.113
126001707,90,Trendyol Online,239.9,TRY,2023-06-30T23:38:53.3
126002821,2,Kredi Kartı,204.9,TRY,2023-06-30T23:38:56.43
126004177,29,YS Online,178.9,TRY,2023-06-30T23:38:55.59
126005415,2,Kredi Kartı,204.9,TRY,2023-06-30T23:38:54.867
126007940,569,Migros Online,194.9,TRY,2023-07-01T00:00:14
126008826,1,Nakit,168.9,TRY,2023-06-30T23:39:05.58
126009921,2,Kredi Kartı,178.9,TRY,2023-06-30T23:38:58.363
126010112,29,YS Online,178.9,TRY,2023-07-01T00:00:11.67
126011009,90,Trendyol Online,158.9,TRY,2023-06-30T23:39:08.17
126011071,33,Getir Online,203.9,TRY,2023-06-30T23:39:01.41
126012044,90,Trendyol Online,223.9,TRY,2023-06-30T23:38:57.32
126012558,1,Nakit,179.9,TRY,2023-07-01T00:00:12.327
126012884,2,Kredi Kartı,179.9,TRY,2023-06-30T23:38:59.233
126016875,90,Trendyol Online,413.8,TRY,2023-06-30T23:49:05.637
126058663,3,Multinet,203.9,TRY,2023-07-01T13:29:05.907
126066591,2,Kredi Kartı,378.8,TRY,2023-07-01T15:45:30.46
126066874,2,Kredi Kartı,910.7,TRY,2023-07-01T16:53:24.65
126072630,29,YS Online,209.9,TRY,2023-07-01T22:54:08.087
126073550,33,Getir Online,179.9,TRY,2023-07-01T16:53:25.773
126076083,29,YS Online,179.9,TRY,2023-07-01T16:53:27.35
126077590,90,Trendyol Online,424.8,TRY,2023-07-01T16:53:26.58
126081372,90,Trendyol Online,196.9,TRY,2023-07-01T16:53:30.83
126081763,2,Kredi Kartı,337.8,TRY,2023-07-01T16:53:28.92
126081823,90,Trendyol Online,190.9,TRY,2023-07-01T16:53:31.617
126082284,29,YS Online,187.9,TRY,2023-07-01T16:53:33.287
126082989,90,Trendyol Online,194.9,TRY,2023-07-01T16:53:29.893
126084536,6,Pluxee (Sodexo),180.9,TRY,2023-07-01T16:53:34.453
126085047,33,Getir Online,179.9,TRY,2023-07-01T16:53:32.423
126085871,2,Kredi Kartı,337.8,TRY,2023-07-01T18:06:55.113
126086629,2,Kredi Kartı,183.9,TRY,2023-07-01T15:45:35.99
126092388,29,YS Online,228.8,TRY,2023-07-01T19:18:36.923
126092838,4,Smart Ticket,253.9,TRY,2023-07-01T16:53:35.353
126094967,2,Kredi Kartı,229.9,TRY,2023-07-01T16:53:36.903
126095908,29,YS Online,270.8,TRY,2023-07-01T16:53:40.32
126096012,33,Getir Online,357.8,TRY,2023-07-01T16:53:37.747
126096095,91,Pluxee (Sodexo) Pass Mobil,357.8,TRY,2023-07-01T16:53:38.523
126096096,29,YS Online,234.9,TRY,2023-07-01T16:53:36.1
126099399,90,Trendyol Online,190.9,TRY,2023-07-01T19:18:35.787
126100379,2,Kredi Kartı,337.8,TRY,2023-07-01T16:53:41.233
126103070,90,Trendyol Online,109.7,TRY,2023-07-01T22:54:07.12
126104063,29,YS Online,653.5,TRY,2023-07-01T16:53:42.72
126105285,29,YS Online,378.8,TRY,2023-07-01T19:18:34.91
126107405,90,Trendyol Online,375.8,TRY,2023-07-01T18:07:05.58
126107565,29,YS Online,268.7,TRY,2023-07-01T18:07:07.443
126108396,1,Nakit,213.9,TRY,2023-07-01T18:07:11.173
126108620,29,YS Online,210.9,TRY,2023-07-01T18:07:06.583
126108624,2,Kredi Kartı,244.9,TRY,2023-07-01T18:07:09.95
126109243,2,Kredi Kartı,203.9,TRY,2023-07-01T18:07:20.02
126110706,29,YS Online,184.9,TRY,2023-07-01T18:07:08.693
126112098,90,Trendyol Online,179.9,TRY,2023-07-01T19:18:34.047
126115764,33,Getir Online,185.9,TRY,2023-07-01T18:07:15.11
126115855,33,Getir Online,185.9,TRY,2023-07-01T18:07:12.527
126117115,574,Multinet Online,363.8,TRY,2023-07-01T18:07:13.763
126117119,90,Trendyol Online,179.9,TRY,2023-07-01T18:07:16.413
126121244,574,Multinet Online,207.9,TRY,2023-07-01T19:18:33.217
126121276,91,Pluxee (Sodexo) Pass Mobil,382.8,TRY,2023-07-01T18:07:28.43
126121512,29,YS Online,203.9,TRY,2023-07-01T18:07:21.157
126122504,2,Kredi Kartı,193.9,TRY,2023-07-01T19:17:12.087
126122959,2,Kredi Kartı,488.5,TRY,2023-07-01T18:07:22.537
126125827,90,Trendyol Online,218.9,TRY,2023-07-01T19:18:38.683
126125933,2,Kredi Kartı,228.9,TRY,2023-07-01T19:18:40.327
126125953,1,Nakit,207.9,TRY,2023-07-01T19:18:37.733
126127070,90,Trendyol Online,299.9,TRY,2023-07-01T19:18:39.387
126128694,569,Migros Online,363.8,TRY,2023-07-01T19:18:41.123
126130258,90,Trendyol Online,218.8,TRY,2023-07-01T19:18:41.917
126130583,29,YS Online,178.9,TRY,2023-07-01T19:18:43.78
126131849,29,YS Online,178.9,TRY,2023-07-01T19:41:52.017
126132017,33,Getir Online,178.9,TRY,2023-07-01T19:18:42.723
126132307,91,Pluxee (Sodexo) Pass Mobil,194.9,TRY,2023-07-01T19:18:44.657
126132700,574,Multinet Online,198.9,TRY,2023-07-01T19:18:45.683
126134622,29,YS Online,178.9,TRY,2023-07-01T19:41:49.717
126136854,90,Trendyol Online,359.8,TRY,2023-07-01T19:47:15.643
126137022,91,Pluxee (Sodexo) Pass Mobil,574.7,TRY,2023-07-01T19:53:37.947
126137444,90,Trendyol Online,357.8,TRY,2023-07-01T19:47:14.733
126137633,90,Trendyol Online,184.9,TRY,2023-07-01T19:53:46.043
126137964,29,YS Online,179.9,TRY,2023-07-01T19:47:16.717
126138395,90,Trendyol Online,194.9,TRY,2023-07-01T19:42:00.26
126139521,3,Multinet,359.8,TRY,2023-07-01T19:41:50.583
126140035,4,Smart Ticket,274.7,TRY,2023-07-01T19:53:39.003
126141910,4,Smart Ticket,179.9,TRY,2023-07-01T19:53:39.88
126142610,90,Trendyol Online,196.9,TRY,2023-07-01T19:53:45.073
126144050,5,SetCard,357.8,TRY,2023-07-01T19:41:58.43
126149751,90,Trendyol Online,238.9,TRY,2023-07-01T19:53:47.11
126150917,90,Trendyol Online,178.9,TRY,2023-07-01T19:55:09.9
126153621,29,YS Online,209.9,TRY,2023-07-01T19:55:11.463
126156429,90,Trendyol Online,449.8,TRY,2023-07-01T20:11:41.107
126157434,29,YS Online,423.8,TRY,2023-07-01T20:11:43.4
126159235,90,Trendyol Online,185.8,TRY,2023-07-01T20:11:45.923
126161554,29,YS Online,178.9,TRY,2023-07-01T20:16:16.76
126166614,1,Nakit,211.9,TRY,2023-07-01T21:13:07.51
126169542,2,Kredi Kartı,218.8,TRY,2023-07-01T22:53:54.337
126169567,4,Smart Ticket,179.9,TRY,2023-07-01T21:13:09.203
126170795,29,YS Online,194.9,TRY,2023-07-01T21:13:08.36
126172396,1,Nakit,244.9,TRY,2023-07-01T21:13:17.713
126173578,3,Multinet,454.7,TRY,2023-07-01T21:13:11.517
126174567,1,Nakit,229.9,TRY,2023-07-01T21:13:10.087
126175073,2,Kredi Kartı,194.9,TRY,2023-07-01T21:13:14.057
126176541,1,Nakit,194.9,TRY,2023-07-01T21:13:22.13
126179451,33,Getir Online,613.7,TRY,2023-07-01T22:53:53.163
126183258,90,Trendyol Online,179.9,TRY,2023-07-01T21:26:22.85
126185434,29,YS Online,235.9,TRY,2023-07-01T22:54:01.267
126187098,3,Multinet,204.9,TRY,2023-07-01T22:53:47.68
126187360,90,Trendyol Online,178.9,TRY,2023-07-01T22:53:46.73
126190122,33,Getir Online,554.7,TRY,2023-07-01T22:53:52.053
126191332,90,Trendyol Online,305.8,TRY,2023-07-01T22:53:48.523
126193452,6,Pluxee (Sodexo),194.9,TRY,2023-07-01T22:53:49.363
126193590,569,Migros Online,204.9,TRY,2023-07-01T22:53:51.08
126193886,1,Nakit,415.8,TRY,2023-07-01T22:53:50.21
126195020,2,Kredi Kartı,193.9,TRY,2023-07-01T22:17:51.413
126196160,33,Getir Online,207.9,TRY,2023-07-01T22:53:55.143
126196433,1,Nakit,359.8,TRY,2023-07-01T22:53:56.097
126197857,2,Kredi Kartı,315.6,TRY,2023-07-01T22:53:59.353
126197860,4,Smart Ticket,215.9,TRY,2023-07-01T22:53:58.397
126198799,2,Kredi Kartı,178.9,TRY,2023-07-01T22:53:57.397
126201639,4,Smart Ticket,349.8,TRY,2023-07-01T22:54:00.37
126203894,2,Kredi Kartı,573.7,TRY,2023-07-02T00:00:15.173
126206384,1,Nakit,169.9,TRY,2023-07-01T22:53:14.007
126208481,33,Getir Online,178.9,TRY,2023-07-01T22:54:03.207
126210252,29,YS Online,357.8,TRY,2023-07-01T22:54:05.923
126212444,90,Trendyol Online,413.8,TRY,2023-07-01T23:42:07.853
126212631,90,Trendyol Online,358.8,TRY,2023-07-01T23:19:43.957
126214685,29,YS Online,178.9,TRY,2023-07-01T23:42:09.047
126215888,90,Trendyol Online,158.9,TRY,2023-07-02T00:00:25.443
126220306,5,SetCard,184.9,TRY,2023-07-02T00:00:26.45
126220638,33,Getir Online,178.9,TRY,2023-07-02T00:00:12.803
126260777,29,YS Online,304.8,TRY,2023-07-02T14:35:58.977
126261656,29,YS Online,178.9,TRY,2023-07-02T14:36:01.573
126263607,29,YS Online,197.9,TRY,2023-07-02T14:36:00.247
126274137,90,Trendyol Online,349.8,TRY,2023-07-02T16:20:18.293
126276576,90,Trendyol Online,199.9,TRY,2023-07-02T15:51:55.957
126277087,29,YS Online,357.8,TRY,2023-07-02T15:51:53.55
126277938,3,Multinet,178.9,TRY,2023-07-02T15:51:57.363
126278614,1,Nakit,184.9,TRY,2023-07-02T16:20:12.317
126281230,2,Kredi Kartı,184.9,TRY,2023-07-02T15:51:59.68
126281232,29,YS Online,208.9,TRY,2023-07-02T16:20:15.763
126281910,33,Getir Online,215.9,TRY,2023-07-02T19:33:07.36
126282857,1,Nakit,209.9,TRY,2023-07-02T15:52:00.717
126284162,33,Getir Online,184.9,TRY,2023-07-02T16:20:10.993
126285120,5,SetCard,178.9,TRY,2023-07-02T16:20:14.09
126288123,574,Multinet Online,204.9,TRY,2023-07-02T16:20:22.887
126291644,90,Trendyol Online,184.9,TRY,2023-07-02T16:20:17.123
126293285,33,Getir Online,178.9,TRY,2023-07-02T19:33:10.73
126294905,2,Kredi Kartı,203.9,TRY,2023-07-02T19:33:22.173
126295698,2,Kredi Kartı,368.8,TRY,2023-07-02T19:33:08.96
126296407,90,Trendyol Online,413.8,TRY,2023-07-02T19:33:26.327
126299058,33,Getir Online,399.7,TRY,2023-07-02T19:33:39.16
126301437,90,Trendyol Online,200.9,TRY,2023-07-02T19:33:11.793
126302390,2,Kredi Kartı,677.6,TRY,2023-07-02T19:33:27.06
126303596,1,Nakit,191.9,TRY,2023-07-02T19:33:17.173
126307649,90,Trendyol Online,258.7,TRY,2023-07-02T19:33:20.063
126308531,29,YS Online,178.9,TRY,2023-07-02T19:33:14.607
126309128,90,Trendyol Online,158.9,TRY,2023-07-02T19:33:27.913
126310340,2,Kredi Kartı,178.9,TRY,2023-07-02T19:33:18.14
126311160,29,YS Online,179.9,TRY,2023-07-02T19:33:19.13
126311713,29,YS Online,184.9,TRY,2023-07-02T19:33:29.11
126315222,90,Trendyol Online,539.7,TRY,2023-07-02T19:33:37.68
126315515,29,YS Online,214.9,TRY,2023-07-02T19:33:38.4
126318012,33,Getir Online,184.9,TRY,2023-07-02T19:33:40
126320874,4,Smart Ticket,178.9,TRY,2023-07-02T19:33:47.133
126320929,90,Trendyol Online,178.9,TRY,2023-07-02T19:33:40.78
126321251,2,Kredi Kartı,194.9,TRY,2023-07-02T19:33:56.577
126324683,29,YS Online,184.9,TRY,2023-07-02T19:33:43.977
126324913,5,SetCard,357.8,TRY,2023-07-02T19:33:58.237
126326245,29,YS Online,178.9,TRY,2023-07-02T19:33:50.91
126326384,90,Trendyol Online,204.9,TRY,2023-07-02T19:33:48.183
126327436,569,Migros Online,194.9,TRY,2023-07-02T19:33:45.633
126327562,2,Kredi Kartı,403.8,TRY,2023-07-02T18:47:35.503
126328771,2,Kredi Kartı,184.9,TRY,2023-07-02T19:33:54.23
126329591,29,YS Online,536.7,TRY,2023-07-02T19:33:53.34
126329619,33,Getir Online,203.9,TRY,2023-07-02T19:33:52.27
126330917,2,Kredi Kartı,168.9,TRY,2023-07-02T21:25:09.47
126331163,29,YS Online,184.9,TRY,2023-07-02T19:33:57.367
126331181,4,Smart Ticket,225.8,TRY,2023-07-02T21:25:10.397
126332409,2,Kredi Kartı,196.8,TRY,2023-07-02T21:30:45.68
126333153,29,YS Online,494.6,TRY,2023-07-02T19:34:00.003
126333976,33,Getir Online,409.8,TRY,2023-07-02T21:25:11.16
126336883,90,Trendyol Online,409.7,TRY,2023-07-02T19:33:59.09
126337052,90,Trendyol Online,224.8,TRY,2023-07-02T19:56:56.29
126339994,90,Trendyol Online,402.7,TRY,2023-07-02T19:56:52.6
126341759,2,Kredi Kartı,178.9,TRY,2023-07-02T19:56:48.82
126342496,90,Trendyol Online,238.9,TRY,2023-07-02T19:56:47.713
126345489,5,SetCard,259.9,TRY,2023-07-02T19:56:55.273
126346164,2,Kredi Kartı,178.9,TRY,2023-07-02T19:56:57.19
126346376,2,Kredi Kartı,375.8,TRY,2023-07-02T19:56:54.07
126347263,29,YS Online,178.9,TRY,2023-07-02T19:56:58.4
126348725,91,Pluxee (Sodexo) Pass Mobil,179.9,TRY,2023-07-02T19:57:00.307
126348965,90,Trendyol Online,219.9,TRY,2023-07-02T19:56:59.543
126350473,33,Getir Online,178.9,TRY,2023-07-02T21:25:12.157
126350546,33,Getir Online,178.9,TRY,2023-07-02T21:25:12.98
126350615,1,Nakit,1043.5,TRY,2023-07-02T21:25:06.177
126350994,33,Getir Online,259.9,TRY,2023-07-02T21:25:22.04
126351542,2,Kredi Kartı,339.3,TRY,2023-07-02T21:25:34.247
126352324,90,Trendyol Online,373.8,TRY,2023-07-02T21:25:07.06
126354945,90,Trendyol Online,178.9,TRY,2023-07-02T21:25:17.97
126355357,574,Multinet Online,423.8,TRY,2023-07-02T21:25:35.263
126356480,5,SetCard,536.7,TRY,2023-07-02T21:25:16.433
126356667,2,Kredi Kartı,677.6,TRY,2023-07-02T19:37:14.267
126359712,29,YS Online,218.8,TRY,2023-07-02T21:25:20.663
126361273,33,Getir Online,178.9,TRY,2023-07-02T21:25:24.983
126361627,90,Trendyol Online,178.9,TRY,2023-07-02T21:25:19.65
126362485,5,SetCard,204.9,TRY,2023-07-02T21:25:31.573
126364444,90,Trendyol Online,178.9,TRY,2023-07-02T21:25:23.067
126366207,5,SetCard,454.7,TRY,2023-07-02T21:25:33.127
126366886,2,Kredi Kartı,178.9,TRY,2023-07-02T21:25:30.04
126367783,4,Smart Ticket,178.9,TRY,2023-07-02T21:25:37.037
126372277,33,Getir Online,252.8,TRY,2023-07-02T21:31:01.69
126372322,33,Getir Online,250.8,TRY,2023-07-02T21:25:36.077
126373016,5,SetCard,653.7,TRY,2023-07-02T21:25:38.023
126381365,90,Trendyol Online,164.9,TRY,2023-07-02T21:30:58.883
126381762,90,Trendyol Online,158.9,TRY,2023-07-02T21:30:59.857
126382042,91,Pluxee (Sodexo) Pass Mobil,379.8,TRY,2023-07-02T21:25:41.61
126383334,33,Getir Online,218.8,TRY,2023-07-02T23:23:19.933
126384113,1,Nakit,209.9,TRY,2023-07-02T21:52:21.41
126386863,29,YS Online,204.9,TRY,2023-07-02T21:52:26.23
126388681,90,Trendyol Online,544.7,TRY,2023-07-02T21:31:03.763
126388925,2,Kredi Kartı,178.9,TRY,2023-07-02T23:23:18.477
126391187,1,Nakit,168.9,TRY,2023-07-02T23:23:10.137
126391550,29,YS Online,184.9,TRY,2023-07-02T23:42:18.143
126396513,90,Trendyol Online,174.9,TRY,2023-07-02T23:23:11.6
126397156,5,SetCard,223.9,TRY,2023-07-02T23:42:17.05
126398441,1,Nakit,203.9,TRY,2023-07-02T23:23:17.203
126406102,2,Kredi Kartı,437.8,TRY,2023-07-02T23:00:28.44
126409288,90,Trendyol Online,206.9,TRY,2023-07-02T23:42:20.14
126410158,1,Nakit,407.8,TRY,2023-07-02T23:42:19.14
126411133,33,Getir Online,261.8,TRY,2023-07-02T23:42:24.243
126411141,5,SetCard,357.8,TRY,2023-07-02T23:42:25.207
126411445,2,Kredi Kartı,235.9,TRY,2023-07-02T23:42:27.387
126412915,29,YS Online,415.8,TRY,2023-07-02T23:42:29.563
126414623,2,Kredi Kartı,203.9,TRY,2023-07-02T23:42:21.07
126414728,90,Trendyol Online,199.9,TRY,2023-07-02T23:42:23.173
126414806,33,Getir Online,188.9,TRY,2023-07-02T23:42:22.037
126417332,29,YS Online,200.9,TRY,2023-07-02T23:42:34.9
126446327,4,Smart Ticket,389.8,TRY,2023-07-03T13:46:30.173
126446789,2,Kredi Kartı,210.8,TRY,2023-07-03T13:46:27.037
126448067,3,Multinet,235.9,TRY,2023-07-03T13:46:31.22
126453039,4,Smart Ticket,566.7,TRY,2023-07-03T13:46:41
126457271,1,Nakit,386.8,TRY,2023-07-03T13:46:29.227
126461878,5,SetCard,204.9,TRY,2023-07-03T14:31:20.79
126461921,4,Smart Ticket,214.9,TRY,2023-07-03T14:31:20.06
126462035,64,Havale,238.9,TRY,2023-07-03T14:31:18.477
126462761,4,Smart Ticket,204.9,TRY,2023-07-03T13:46:32.263
126463977,33,Getir Online,213.9,TRY,2023-07-03T13:46:34.697
126464483,1,Nakit,225.9,TRY,2023-07-03T13:46:35.583
126467782,33,Getir Online,194.9,TRY,2023-07-03T14:31:16.78
126468501,29,YS Online,213.9,TRY,2023-07-03T13:53:14.427
126468665,2,Kredi Kartı,194.9,TRY,2023-07-03T14:31:19.217
126471005,29,YS Online,219.9,TRY,2023-07-03T14:31:17.63
126471800,3,Multinet,239.9,TRY,2023-07-03T14:31:24.317
126472976,5,SetCard,213.9,TRY,2023-07-03T15:30:37.003
126473932,4,Smart Ticket,272.8,TRY,2023-07-03T17:02:57.87
126473933,64,Havale,188.9,TRY,2023-07-03T15:30:40.033
126474615,90,Trendyol Online,398.8,TRY,2023-07-03T15:30:34.27
126475159,1,Nakit,504.7,TRY,2023-07-03T14:10:28.54
126475175,29,YS Online,188.9,TRY,2023-07-03T15:30:35.663
126475449,2,Kredi Kartı,168.9,TRY,2023-07-03T14:48:49.787
126475516,3,Multinet,188.9,TRY,2023-07-03T17:02:56.953
126476534,29,YS Online,213.9,TRY,2023-07-03T15:30:38.363
126477829,569,Migros Online,188.9,TRY,2023-07-03T15:30:41.46
126481610,29,YS Online,219.9,TRY,2023-07-03T17:02:56.05
126483220,2,Kredi Kartı,214.9,TRY,2023-07-03T15:30:44.053
126483887,2,Kredi Kartı,269.9,TRY,2023-07-03T16:30:44.857
126484942,29,YS Online,216.9,TRY,2023-07-03T16:30:39.13
126487087,90,Trendyol Online,377.8,TRY,2023-07-03T16:30:40.42
126487499,90,Trendyol Online,246.8,TRY,2023-07-03T16:30:47.097
126488118,4,Smart Ticket,194.9,TRY,2023-07-03T16:30:59.683
126493220,33,Getir Online,189.9,TRY,2023-07-03T16:30:49.703
126493222,1,Nakit,214.9,TRY,2023-07-03T17:03:08.923
126494963,6,Pluxee (Sodexo),248.8,TRY,2023-07-03T17:02:55.113
126496149,1,Nakit,204.9,TRY,2023-07-03T17:03:05.997
126497250,2,Kredi Kartı,250.9,TRY,2023-07-03T17:02:59.88
126502134,5,SetCard,427.8,TRY,2023-07-03T17:03:00.983
126502498,29,YS Online,194.9,TRY,2023-07-03T17:03:02.18
126503357,1,Nakit,560.7,TRY,2023-07-03T18:27:26.69
126505489,29,YS Online,494.8,TRY,2023-07-03T18:27:49.507
126510668,90,Trendyol Online,188.9,TRY,2023-07-03T18:27:47.093
126511615,2,Kredi Kartı,536.7,TRY,2023-07-03T17:02:51.75
126513814,29,YS Online,389.8,TRY,2023-07-03T18:27:30.06
126513828,29,YS Online,260.9,TRY,2023-07-03T18:27:28.467
126513848,2,Kredi Kartı,398.8,TRY,2023-07-03T18:27:31.25
126518960,2,Kredi Kartı,229.9,TRY,2023-07-03T18:27:32.987
126521654,29,YS Online,542.6,TRY,2023-07-03T18:38:32.307
126522020,1,Nakit,178.9,TRY,2023-07-03T18:27:36.167
126522202,3,Multinet,189.9,TRY,2023-07-03T18:27:45.06
126522826,90,Trendyol Online,224.9,TRY,2023-07-03T20:40:34.59
126524240,3,Multinet,566.7,TRY,2023-07-03T20:40:35.977
126526795,29,YS Online,393.8,TRY,2023-07-03T18:38:33.763
126528362,1,Nakit,371.8,TRY,2023-07-03T20:38:00.547
126528983,4,Smart Ticket,213.9,TRY,2023-07-03T18:39:17.267
126529764,29,YS Online,189.9,TRY,2023-07-03T20:37:44.543
126530084,90,Trendyol Online,194.9,TRY,2023-07-03T20:37:46.25
126533412,1,Nakit,168.4,TRY,2023-07-03T18:38:28.51
126533586,90,Trendyol Online,934.5,TRY,2023-07-03T20:37:47.897
126534162,33,Getir Online,389.8,TRY,2023-07-03T20:37:53.513
126534820,569,Migros Online,228.9,TRY,2023-07-03T20:37:50.607
126534991,1,Nakit,201.9,TRY,2023-07-03T20:37:52.267
126536325,5,SetCard,239.8,TRY,2023-07-03T20:40:37.197
126537123,91,Pluxee (Sodexo) Pass Mobil,204.9,TRY,2023-07-03T20:40:42.96
126538123,2,Kredi Kartı,814.6,TRY,2023-07-03T20:38:08.617
126539369,2,Kredi Kartı,388.8,TRY,2023-07-03T20:38:05.527
126539865,3,Multinet,536.7,TRY,2023-07-03T20:37:58.31
126546846,1,Nakit,292.8,TRY,2023-07-03T20:40:41.27
126547753,29,YS Online,204.9,TRY,2023-07-03T20:38:07.04
126550784,90,Trendyol Online,588.7,TRY,2023-07-03T20:38:12.6
126551771,3,Multinet,204.9,TRY,2023-07-03T20:40:44.913
126552448,1,Nakit,188.9,TRY,2023-07-03T20:38:11.653
126553724,1,Nakit,179.9,TRY,2023-07-03T20:40:47.02
126555913,2,Kredi Kartı,188.9,TRY,2023-07-03T20:40:25.47
126556148,2,Kredi Kartı,617.7,TRY,2023-07-03T20:38:14.803
126556354,90,Trendyol Online,378.8,TRY,2023-07-03T20:38:13.597
126559741,33,Getir Online,194.9,TRY,2023-07-03T20:40:31.097
126560711,1,Nakit,194.9,TRY,2023-07-03T20:40:30.063
126561027,3,Multinet,383.8,TRY,2023-07-03T20:40:29.07
126561751,33,Getir Online,276.8,TRY,2023-07-03T20:40:28.24
126565909,90,Trendyol Online,213.8,TRY,2023-07-03T21:10:35.08
126565944,90,Trendyol Online,417.8,TRY,2023-07-03T20:40:48.487
126566080,2,Kredi Kartı,399.7,TRY,2023-07-03T20:16:23.953
126568079,1,Nakit,390.8,TRY,2023-07-03T20:52:52.263
126571174,29,YS Online,427.8,TRY,2023-07-03T21:24:46.653
126571367,4,Smart Ticket,213.9,TRY,2023-07-03T22:57:58.637
126572643,569,Migros Online,188.9,TRY,2023-07-03T21:24:42.047
126575133,90,Trendyol Online,195.9,TRY,2023-07-03T22:58:06.263
126575398,3,Multinet,276.8,TRY,2023-07-03T21:53:41.773
126576340,90,Trendyol Online,418.8,TRY,2023-07-03T22:57:57.763
126582064,90,Trendyol Online,168.9,TRY,2023-07-03T21:53:44.3
126586452,4,Smart Ticket,219.9,TRY,2023-07-03T22:58:04.86
126587321,1,Nakit,194.9,TRY,2023-07-03T22:58:03.803
126589979,2,Kredi Kartı,457.8,TRY,2023-07-03T22:57:41.113
126590154,91,Pluxee (Sodexo) Pass Mobil,189.9,TRY,2023-07-03T22:57:56.707
126591312,2,Kredi Kartı,188.9,TRY,2023-07-03T22:57:55.347
126591717,2,Kredi Kartı,39.9,TRY,2023-07-03T21:42:15.453
126593089,29,YS Online,566.7,TRY,2023-07-03T22:57:59.683
126593892,90,Trendyol Online,241.9,TRY,2023-07-03T22:58:00.91
126595997,64,Havale,250.9,TRY,2023-07-03T23:08:22.267
126599881,90,Trendyol Online,188.9,TRY,2023-07-03T22:58:07.207
126599978,29,YS Online,214.9,TRY,2023-07-03T23:08:20.5
126600582,29,YS Online,220.9,TRY,2023-07-03T23:08:23.227
126604843,90,Trendyol Online,188.9,TRY,2023-07-03T23:17:09.943
126605589,4,Smart Ticket,244.8,TRY,2023-07-03T23:17:07.537
126608292,90,Trendyol Online,188.9,TRY,2023-07-03T23:44:37.65
126608294,90,Trendyol Online,232.9,TRY,2023-07-03T23:44:38.877
