order_product_id,feature_id,featureName,additionalPrice
861625149,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
861625147,602098,Cajun Baharatı İstiyorum,0.0
861625147,602102,Normal Pişim,0.0
861625147,911612,FÜME ET İSTEMİYORUM,-5.0
861659732,602098,Cajun Baharatı İstiyorum,0.0
861659732,602102,Normal Pişim,0.0
861659732,602096,Eldiven İstiyorum,0.0
861659734,602098,Cajun Baharatı İstiyorum,0.0
861659734,602102,Normal Pişim,0.0
861673128,602102,Normal Pişim,0.0
861673128,602098,Cajun Baharatı İstiyorum,0.0
861680063,602098,Cajun Baharatı İstiyorum,0.0
861680063,602102,Normal Pişim,0.0
861714789,602098,Cajun Baharatı İstiyorum,0.0
861714789,602096,Eldiven İstiyorum,0.0
861745419,602098,Cajun Baharatı İstiyorum,0.0
861745419,602102,Normal Pişim,0.0
861745419,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
861752089,602098,Cajun Baharatı İstiyorum,0.0
861752089,602102,Normal Pişim,0.0
861766136,602098,Cajun Baharatı İstiyorum,0.0
861766136,602102,Normal Pişim,0.0
861766136,602096,Eldiven İstiyorum,0.0
861767809,602098,Cajun Baharatı İstiyorum,0.0
861775211,602098,Cajun Baharatı İstiyorum,0.0
861775211,602102,Normal Pişim,0.0
861775214,602098,Cajun Baharatı İstiyorum,0.0
861775214,602102,Normal Pişim,0.0
861775214,602096,Eldiven İstiyorum,0.0
861792885,602096,Eldiven İstiyorum,0.0
861792885,602098,Cajun Baharatı İstiyorum,0.0
861792891,602098,Cajun Baharatı İstiyorum,0.0
861792891,602102,Normal Pişim,0.0
861799560,602098,Cajun Baharatı İstiyorum,0.0
861799560,602102,Normal Pişim,0.0
861799558,602098,Cajun Baharatı İstiyorum,0.0
861799558,602102,Normal Pişim,0.0
861799558,602096,Eldiven İstiyorum,0.0
861805962,602098,Cajun Baharatı İstiyorum,0.0
861805962,602096,Eldiven İstiyorum,0.0
861805962,602102,Normal Pişim,0.0
861810625,602098,Cajun Baharatı İstiyorum,0.0
861810627,602098,Cajun Baharatı İstiyorum,0.0
861810627,602102,Normal Pişim,0.0
861810621,602098,Cajun Baharatı İstiyorum,0.0
861838757,602098,Cajun Baharatı İstiyorum,0.0
861838757,602102,Normal Pişim,0.0
861838757,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
861838757,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-3.0
861838755,602098,Cajun Baharatı İstiyorum,0.0
861838755,602102,Normal Pişim,0.0
861855196,602098,Cajun Baharatı İstiyorum,0.0
861855196,602102,Normal Pişim,0.0
861855196,911609,ET EKMEK ÇOCUK MENÜ,-15.0
861873655,602098,Cajun Baharatı İstiyorum,0.0
861873655,602102,Normal Pişim,0.0
861875171,602098,Cajun Baharatı İstiyorum,0.0
861875171,602102,Normal Pişim,0.0
861875169,602096,Eldiven İstiyorum,0.0
861875169,602098,Cajun Baharatı İstiyorum,0.0
861875169,602102,Normal Pişim,0.0
861875167,602096,Eldiven İstiyorum,0.0
861875167,602098,Cajun Baharatı İstiyorum,0.0
861875175,602096,Eldiven İstiyorum,0.0
861875175,602098,Cajun Baharatı İstiyorum,0.0
861875175,602102,Normal Pişim,0.0
861884120,602098,Cajun Baharatı İstiyorum,0.0
861884120,602102,Normal Pişim,0.0
861884118,602098,Cajun Baharatı İstiyorum,0.0
861884118,602102,Normal Pişim,0.0
861893052,602096,Eldiven İstiyorum,0.0
861893052,602098,Cajun Baharatı İstiyorum,0.0
861893050,602098,Cajun Baharatı İstiyorum,0.0
861893050,602102,Normal Pişim,0.0
861893050,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-3.0
861893047,602098,Cajun Baharatı İstiyorum,0.0
861893047,602102,Normal Pişim,0.0
861928912,602098,Cajun Baharatı İstiyorum,0.0
861928912,602096,Eldiven İstiyorum,0.0
861928912,602102,Normal Pişim,0.0
861928912,911612,FÜME ET İSTEMİYORUM,-5.0
861928914,602098,Cajun Baharatı İstiyorum,0.0
861928914,602102,Normal Pişim,0.0
861928914,911612,FÜME ET İSTEMİYORUM,-5.0
861955951,602096,Eldiven İstiyorum,0.0
861955951,602098,Cajun Baharatı İstiyorum,0.0
861955949,602096,Eldiven İstiyorum,0.0
861955949,602098,Cajun Baharatı İstiyorum,0.0
861963059,602098,Cajun Baharatı İstiyorum,0.0
861963059,602102,Normal Pişim,0.0
861963059,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
861963059,911612,FÜME ET İSTEMİYORUM,-5.0
861963059,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
861963061,602098,Cajun Baharatı İstiyorum,0.0
861963061,602096,Eldiven İstiyorum,0.0
861963063,602098,Cajun Baharatı İstiyorum,0.0
861981824,602098,Cajun Baharatı İstiyorum,0.0
861981824,602096,Eldiven İstiyorum,0.0
861981824,602102,Normal Pişim,0.0
861981824,911609,ET EKMEK ÇOCUK MENÜ,-15.0
861981822,602098,Cajun Baharatı İstiyorum,0.0
861981822,602096,Eldiven İstiyorum,0.0
861981820,602098,Cajun Baharatı İstiyorum,0.0
861981820,602102,Normal Pişim,0.0
861981820,911609,ET EKMEK ÇOCUK MENÜ,-15.0
861987791,602098,Cajun Baharatı İstiyorum,0.0
861987791,602096,Eldiven İstiyorum,0.0
861983856,602096,Eldiven İstiyorum,0.0
861983856,602098,Cajun Baharatı İstiyorum,0.0
861993995,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
861993995,602096,Eldiven İstiyorum,0.0
861993995,602102,Normal Pişim,0.0
861993995,415824,Extra Cheddar,15.0
862017452,602098,Cajun Baharatı İstiyorum,0.0
862017452,602102,Normal Pişim,0.0
862020571,602098,Cajun Baharatı İstiyorum,0.0
862020571,602102,Normal Pişim,0.0
862074658,602098,Cajun Baharatı İstiyorum,0.0
862074658,602102,Normal Pişim,0.0
862084153,602098,Cajun Baharatı İstiyorum,0.0
862084153,602102,Normal Pişim,0.0
862084153,602096,Eldiven İstiyorum,0.0
862084155,602098,Cajun Baharatı İstiyorum,0.0
862112745,415824,Extra Cheddar,15.0
862112745,602096,Eldiven İstiyorum,0.0
862112745,602098,Cajun Baharatı İstiyorum,0.0
862130726,602096,Eldiven İstiyorum,0.0
862130726,602098,Cajun Baharatı İstiyorum,0.0
862130726,602102,Normal Pişim,0.0
862130728,602098,Cajun Baharatı İstiyorum,0.0
862130728,602102,Normal Pişim,0.0
862191618,602098,Cajun Baharatı İstiyorum,0.0
862191618,602102,Normal Pişim,0.0
862205475,602096,Eldiven İstiyorum,0.0
862205475,602098,Cajun Baharatı İstiyorum,0.0
862205475,602102,Normal Pişim,0.0
862205609,602098,Cajun Baharatı İstiyorum,0.0
862205609,602102,Normal Pişim,0.0
862312223,602096,Eldiven İstiyorum,0.0
862312223,602098,Cajun Baharatı İstiyorum,0.0
862312223,602102,Normal Pişim,0.0
862312221,602096,Eldiven İstiyorum,0.0
862312221,602098,Cajun Baharatı İstiyorum,0.0
862312221,602102,Normal Pişim,0.0
862323706,602096,Eldiven İstiyorum,0.0
862323706,602098,Cajun Baharatı İstiyorum,0.0
862323706,602102,Normal Pişim,0.0
862323710,602096,Eldiven İstiyorum,0.0
862323710,602098,Cajun Baharatı İstiyorum,0.0
862323710,602102,Normal Pişim,0.0
862323712,602096,Eldiven İstiyorum,0.0
862323712,602098,Cajun Baharatı İstiyorum,0.0
862323712,602102,Normal Pişim,0.0
862323708,602096,Eldiven İstiyorum,0.0
862323708,602098,Cajun Baharatı İstiyorum,0.0
862323708,602102,Normal Pişim,0.0
862375695,602098,Cajun Baharatı İstiyorum,0.0
862375695,602102,Normal Pişim,0.0
862375693,602096,Eldiven İstiyorum,0.0
862375693,602098,Cajun Baharatı İstiyorum,0.0
862375693,602102,Normal Pişim,0.0
862375690,602096,Eldiven İstiyorum,0.0
862375690,602098,Cajun Baharatı İstiyorum,0.0
862375690,602102,Normal Pişim,0.0
862404825,602098,Cajun Baharatı İstiyorum,0.0
862404825,602096,Eldiven İstiyorum,0.0
862404825,602102,Normal Pişim,0.0
862445487,602098,Cajun Baharatı İstiyorum,0.0
862445487,911612,FÜME ET İSTEMİYORUM,-5.0
862445487,602102,Normal Pişim,0.0
862462007,602098,Cajun Baharatı İstiyorum,0.0
862462007,602102,Normal Pişim,0.0
862488147,602098,Cajun Baharatı İstiyorum,0.0
862488147,602102,Normal Pişim,0.0
862578286,602098,Cajun Baharatı İstiyorum,0.0
862588673,602098,Cajun Baharatı İstiyorum,0.0
862588673,602102,Normal Pişim,0.0
862595958,602098,Cajun Baharatı İstiyorum,0.0
862595958,602102,Normal Pişim,0.0
862610407,602098,Cajun Baharatı İstiyorum,0.0
862610407,602096,Eldiven İstiyorum,0.0
862618188,602096,Eldiven İstiyorum,0.0
862618188,602098,Cajun Baharatı İstiyorum,0.0
862660038,602098,Cajun Baharatı İstiyorum,0.0
862746631,602096,Eldiven İstiyorum,0.0
862746631,602098,Cajun Baharatı İstiyorum,0.0
862746631,602102,Normal Pişim,0.0
862746633,602098,Cajun Baharatı İstiyorum,0.0
862746633,602096,Eldiven İstiyorum,0.0
862813715,602098,Cajun Baharatı İstiyorum,0.0
862813715,602102,Normal Pişim,0.0
862813728,602098,Cajun Baharatı İstiyorum,0.0
862813728,602102,Normal Pişim,0.0
862813725,602098,Cajun Baharatı İstiyorum,0.0
862813725,602102,Normal Pişim,0.0
862813717,602098,Cajun Baharatı İstiyorum,0.0
862813717,602102,Normal Pişim,0.0
862813721,602098,Cajun Baharatı İstiyorum,0.0
862813721,602102,Normal Pişim,0.0
862847973,602098,Cajun Baharatı İstiyorum,0.0
862847973,602096,Eldiven İstiyorum,0.0
862847973,602102,Normal Pişim,0.0
862884654,602098,Cajun Baharatı İstiyorum,0.0
862884654,602102,Normal Pişim,0.0
862878063,602098,Cajun Baharatı İstiyorum,0.0
862884940,602096,Eldiven İstiyorum,0.0
862884940,602102,Normal Pişim,0.0
862884940,602098,Cajun Baharatı İstiyorum,0.0
862893264,602098,Cajun Baharatı İstiyorum,0.0
862893264,602102,Normal Pişim,0.0
862893267,602098,Cajun Baharatı İstiyorum,0.0
862893267,602102,Normal Pişim,0.0
862927458,602098,Cajun Baharatı İstiyorum,0.0
862927458,602096,Eldiven İstiyorum,0.0
862927458,602102,Normal Pişim,0.0
862989064,602098,Cajun Baharatı İstiyorum,0.0
862989064,602102,Normal Pişim,0.0
863021046,602098,Cajun Baharatı İstiyorum,0.0
863021046,602102,Normal Pişim,0.0
863056851,602098,Cajun Baharatı İstiyorum,0.0
863056849,602096,Eldiven İstiyorum,0.0
863056849,602098,Cajun Baharatı İstiyorum,0.0
863057767,602098,Cajun Baharatı İstiyorum,0.0
863057767,602102,Normal Pişim,0.0
863061254,602098,Cajun Baharatı İstiyorum,0.0
863061254,602096,Eldiven İstiyorum,0.0
863061254,602102,Normal Pişim,0.0
863179218,602098,Cajun Baharatı İstiyorum,0.0
863179218,602102,Normal Pişim,0.0
863179216,602098,Cajun Baharatı İstiyorum,0.0
863179216,602102,Normal Pişim,0.0
863179216,602096,Eldiven İstiyorum,0.0
863235537,602098,Cajun Baharatı İstiyorum,0.0
863235537,602102,Normal Pişim,0.0
863235537,602096,Eldiven İstiyorum,0.0
863428561,602098,Cajun Baharatı İstiyorum,0.0
863428561,602096,Eldiven İstiyorum,0.0
863428561,602102,Normal Pişim,0.0
863428574,602098,Cajun Baharatı İstiyorum,0.0
863428574,602096,Eldiven İstiyorum,0.0
863428574,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
863428574,911611,CHEDDAR PEYNİRİ İSTEMİYORUM,-3.0
863428574,911612,FÜME ET İSTEMİYORUM,-5.0
863451439,602098,Cajun Baharatı İstiyorum,0.0
863451439,602102,Normal Pişim,0.0
863451439,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
863451439,911612,FÜME ET İSTEMİYORUM,-5.0
863487412,602098,Cajun Baharatı İstiyorum,0.0
863487412,602102,Normal Pişim,0.0
863524987,602098,Cajun Baharatı İstiyorum,0.0
863524987,602096,Eldiven İstiyorum,0.0
863524987,602102,Normal Pişim,0.0
863526389,602098,Cajun Baharatı İstiyorum,0.0
863526389,602102,Normal Pişim,0.0
863530092,602096,Eldiven İstiyorum,0.0
863530092,602098,Cajun Baharatı İstiyorum,0.0
863530092,602102,Normal Pişim,0.0
863540713,602098,Cajun Baharatı İstiyorum,0.0
863540713,602096,Eldiven İstiyorum,0.0
863540713,602102,Normal Pişim,0.0
863543210,602098,Cajun Baharatı İstiyorum,0.0
863543210,602102,Normal Pişim,0.0
863570260,602098,Cajun Baharatı İstiyorum,0.0
863570260,602096,Eldiven İstiyorum,0.0
863570260,602102,Normal Pişim,0.0
863656411,602098,Cajun Baharatı İstiyorum,0.0
863656411,602096,Eldiven İstiyorum,0.0
863656411,602102,Normal Pişim,0.0
863661075,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
863661075,602102,Normal Pişim,0.0
863661072,602102,Normal Pişim,0.0
863661072,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
863661070,602102,Normal Pişim,0.0
863661070,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
863661070,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
863666976,602098,Cajun Baharatı İstiyorum,0.0
863666976,602102,Normal Pişim,0.0
863666976,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
863666976,911612,FÜME ET İSTEMİYORUM,-5.0
863666976,911613,B ÖZEL SOS İSTEMİYORUM,-1.0
863694591,602098,Cajun Baharatı İstiyorum,0.0
863694591,911612,FÜME ET İSTEMİYORUM,-5.0
863700763,602098,Cajun Baharatı İstiyorum,0.0
863700763,602102,Normal Pişim,0.0
863717381,602098,Cajun Baharatı İstiyorum,0.0
863717381,602102,Normal Pişim,0.0
863716137,602096,Eldiven İstiyorum,0.0
863716137,602098,Cajun Baharatı İstiyorum,0.0
863716137,602102,Normal Pişim,0.0
863716132,602096,Eldiven İstiyorum,0.0
863716132,602098,Cajun Baharatı İstiyorum,0.0
863716132,602102,Normal Pişim,0.0
863716132,2133341,RELİSH SOS İSTEMİYORUM,-1.0
863760386,602096,Eldiven İstiyorum,0.0
863760386,602098,Cajun Baharatı İstiyorum,0.0
863760386,602102,Normal Pişim,0.0
863770914,602098,Cajun Baharatı İstiyorum,0.0
863770914,602102,Normal Pişim,0.0
863780191,602098,Cajun Baharatı İstiyorum,0.0
863780191,602102,Normal Pişim,0.0
863780191,911609,ET EKMEK ÇOCUK MENÜ,-15.0
863783465,602098,Cajun Baharatı İstiyorum,0.0
863783465,602102,Normal Pişim,0.0
863787501,602098,Cajun Baharatı İstiyorum,0.0
863787501,602102,Normal Pişim,0.0
863790953,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
863790953,602102,Normal Pişim,0.0
863790953,911609,ET EKMEK ÇOCUK MENÜ,-15.0
863792832,602098,Cajun Baharatı İstiyorum,0.0
863792832,602102,Normal Pişim,0.0
863808579,602098,Cajun Baharatı İstiyorum,0.0
863808579,602102,Normal Pişim,0.0
863834100,602098,Cajun Baharatı İstiyorum,0.0
863834100,602102,Normal Pişim,0.0
863854592,602096,Eldiven İstiyorum,0.0
863854592,602098,Cajun Baharatı İstiyorum,0.0
863854592,602102,Normal Pişim,0.0
863854592,911612,FÜME ET İSTEMİYORUM,-5.0
863873724,602098,Cajun Baharatı İstiyorum,0.0
863873724,602102,Normal Pişim,0.0
863873728,602096,Eldiven İstiyorum,0.0
863873728,602098,Cajun Baharatı İstiyorum,0.0
863880739,602098,Cajun Baharatı İstiyorum,0.0
863880739,602102,Normal Pişim,0.0
863880741,602098,Cajun Baharatı İstiyorum,0.0
863880741,602102,Normal Pişim,0.0
863880744,602098,Cajun Baharatı İstiyorum,0.0
863880744,602096,Eldiven İstiyorum,0.0
863893802,602098,Cajun Baharatı İstiyorum,0.0
863893802,602102,Normal Pişim,0.0
863893804,602098,Cajun Baharatı İstiyorum,0.0
863893804,602102,Normal Pişim,0.0
863897811,602098,Cajun Baharatı İstiyorum,0.0
863897811,602102,Normal Pişim,0.0
863942460,602098,Cajun Baharatı İstiyorum,0.0
863942460,602102,Normal Pişim,0.0
863942462,602098,Cajun Baharatı İstiyorum,0.0
863942462,602096,Eldiven İstiyorum,0.0
863950774,602098,Cajun Baharatı İstiyorum,0.0
863982721,602098,Cajun Baharatı İstiyorum,0.0
863982721,602096,Eldiven İstiyorum,0.0
864000565,602102,Normal Pişim,0.0
864000565,602099,CAJUN BAHARATI İSTEMİYORUM,0.0
864013632,602098,Cajun Baharatı İstiyorum,0.0
864013632,602102,Normal Pişim,0.0
864013634,602098,Cajun Baharatı İstiyorum,0.0
864013634,602102,Normal Pişim,0.0
864050897,602098,Cajun Baharatı İstiyorum,0.0
864050897,602102,Normal Pişim,0.0
864053213,602098,Cajun Baharatı İstiyorum,0.0
864053213,602102,Normal Pişim,0.0
864053213,911609,ET EKMEK ÇOCUK MENÜ,-15.0
864080146,602098,Cajun Baharatı İstiyorum,0.0
864080146,602102,Normal Pişim,0.0
864080146,602096,Eldiven İstiyorum,0.0
864131016,602098,Cajun Baharatı İstiyorum,0.0
864131016,602096,Eldiven İstiyorum,0.0
864131016,602102,Normal Pişim,0.0
864131018,602098,Cajun Baharatı İstiyorum,0.0
864131018,602096,Eldiven İstiyorum,0.0
864153626,602098,Cajun Baharatı İstiyorum,0.0
864153626,602102,Normal Pişim,0.0
864180095,602098,Cajun Baharatı İstiyorum,0.0
864187582,602098,Cajun Baharatı İstiyorum,0.0
864203448,602096,Eldiven İstiyorum,0.0
864203448,602098,Cajun Baharatı İstiyorum,0.0
864203448,602102,Normal Pişim,0.0
864203444,602096,Eldiven İstiyorum,0.0
864203444,602098,Cajun Baharatı İstiyorum,0.0
864261043,602098,Cajun Baharatı İstiyorum,0.0
864261043,602096,Eldiven İstiyorum,0.0
864261043,602102,Normal Pişim,0.0
864304120,602098,Cajun Baharatı İstiyorum,0.0
864317277,602098,Cajun Baharatı İstiyorum,0.0
864317277,602102,Normal Pişim,0.0
864375612,602098,Cajun Baharatı İstiyorum,0.0
864377750,602096,Eldiven İstiyorum,0.0
864377750,602098,Cajun Baharatı İstiyorum,0.0
864377750,602102,Normal Pişim,0.0
864377752,602096,Eldiven İstiyorum,0.0
864377752,602098,Cajun Baharatı İstiyorum,0.0
864377752,602102,Normal Pişim,0.0
864378667,602098,Cajun Baharatı İstiyorum,0.0
864618537,602098,Cajun Baharatı İstiyorum,0.0
864618537,602102,Normal Pişim,0.0
864618537,911609,ET EKMEK ÇOCUK MENÜ,-15.0
864658437,602098,Cajun Baharatı İstiyorum,0.0
864658437,602096,Eldiven İstiyorum,0.0
864658433,602098,Cajun Baharatı İstiyorum,0.0
864658439,602096,Eldiven İstiyorum,0.0
864658439,602098,Cajun Baharatı İstiyorum,0.0
864658435,602096,Eldiven İstiyorum,0.0
864658435,602098,Cajun Baharatı İstiyorum,0.0
864668847,602098,Cajun Baharatı İstiyorum,0.0
864668847,602096,Eldiven İstiyorum,0.0
864668847,602102,Normal Pişim,0.0
864703340,602098,Cajun Baharatı İstiyorum,0.0
864710831,602098,Cajun Baharatı İstiyorum,0.0
864710831,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
864710833,602098,Cajun Baharatı İstiyorum,0.0
864730991,602098,Cajun Baharatı İstiyorum,0.0
864730991,602102,Normal Pişim,0.0
864730993,602098,Cajun Baharatı İstiyorum,0.0
864730993,602102,Normal Pişim,0.0
864802237,602098,Cajun Baharatı İstiyorum,0.0
864802237,602096,Eldiven İstiyorum,0.0
864802237,602102,Normal Pişim,0.0
864829039,602098,Cajun Baharatı İstiyorum,0.0
864883183,602098,Cajun Baharatı İstiyorum,0.0
864883183,602102,Normal Pişim,0.0
864883183,911609,ET EKMEK ÇOCUK MENÜ,-15.0
864883181,602098,Cajun Baharatı İstiyorum,0.0
864883181,602102,Normal Pişim,0.0
864883181,602096,Eldiven İstiyorum,0.0
864883185,602096,Eldiven İstiyorum,0.0
864883185,602098,Cajun Baharatı İstiyorum,0.0
864883185,602102,Normal Pişim,0.0
864883188,602098,Cajun Baharatı İstiyorum,0.0
864883188,602102,Normal Pişim,0.0
864888520,602096,Eldiven İstiyorum,0.0
864888520,602098,Cajun Baharatı İstiyorum,0.0
864888520,602102,Normal Pişim,0.0
864896161,602096,Eldiven İstiyorum,0.0
864896161,602098,Cajun Baharatı İstiyorum,0.0
864896158,602098,Cajun Baharatı İstiyorum,0.0
864896158,602102,Normal Pişim,0.0
864907653,602098,Cajun Baharatı İstiyorum,0.0
864907653,602102,Normal Pişim,0.0
864911675,602096,Eldiven İstiyorum,0.0
864911675,602098,Cajun Baharatı İstiyorum,0.0
864911675,602102,Normal Pişim,0.0
864933734,602098,Cajun Baharatı İstiyorum,0.0
864933734,602102,Normal Pişim,0.0
864950754,602098,Cajun Baharatı İstiyorum,0.0
864950754,602102,Normal Pişim,0.0
864950751,602098,Cajun Baharatı İstiyorum,0.0
864950751,602102,Normal Pişim,0.0
864950751,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
864974443,602098,Cajun Baharatı İstiyorum,0.0
864974443,602102,Normal Pişim,0.0
864974441,602098,Cajun Baharatı İstiyorum,0.0
865044104,602098,Cajun Baharatı İstiyorum,0.0
865044108,602098,Cajun Baharatı İstiyorum,0.0
865058423,602098,Cajun Baharatı İstiyorum,0.0
865058423,602096,Eldiven İstiyorum,0.0
865061136,602098,Cajun Baharatı İstiyorum,0.0
865061136,602102,Normal Pişim,0.0
865103918,602098,Cajun Baharatı İstiyorum,0.0
865103918,602096,Eldiven İstiyorum,0.0
865103918,602102,Normal Pişim,0.0
865103916,602098,Cajun Baharatı İstiyorum,0.0
865103916,602102,Normal Pişim,0.0
865103916,911609,ET EKMEK ÇOCUK MENÜ,-15.0
865116542,602098,Cajun Baharatı İstiyorum,0.0
865116542,602102,Normal Pişim,0.0
865126841,602098,Cajun Baharatı İstiyorum,0.0
865126841,602102,Normal Pişim,0.0
865127293,602096,Eldiven İstiyorum,0.0
865127293,602098,Cajun Baharatı İstiyorum,0.0
865135217,602098,Cajun Baharatı İstiyorum,0.0
865135217,602102,Normal Pişim,0.0
865135217,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
865135215,602098,Cajun Baharatı İstiyorum,0.0
865135215,602102,Normal Pişim,0.0
865135219,602096,Eldiven İstiyorum,0.0
865135219,602098,Cajun Baharatı İstiyorum,0.0
865143949,602098,Cajun Baharatı İstiyorum,0.0
865143949,602102,Normal Pişim,0.0
865147276,602098,Cajun Baharatı İstiyorum,0.0
865147276,602102,Normal Pişim,0.0
865147276,911612,FÜME ET İSTEMİYORUM,-5.0
865147278,602098,Cajun Baharatı İstiyorum,0.0
865147278,602102,Normal Pişim,0.0
865147280,602098,Cajun Baharatı İstiyorum,0.0
865147280,602102,Normal Pişim,0.0
865163769,602098,Cajun Baharatı İstiyorum,0.0
865163769,602102,Normal Pişim,0.0
865163769,602096,Eldiven İstiyorum,0.0
865288591,602098,Cajun Baharatı İstiyorum,0.0
865288591,602096,Eldiven İstiyorum,0.0
865293062,602098,Cajun Baharatı İstiyorum,0.0
865293062,602096,Eldiven İstiyorum,0.0
865303650,602098,Cajun Baharatı İstiyorum,0.0
865303650,602102,Normal Pişim,0.0
865303652,602098,Cajun Baharatı İstiyorum,0.0
865303652,602102,Normal Pişim,0.0
865303652,602096,Eldiven İstiyorum,0.0
865326280,602098,Cajun Baharatı İstiyorum,0.0
865326280,602102,Normal Pişim,0.0
865359418,602098,Cajun Baharatı İstiyorum,0.0
865359418,602102,Normal Pişim,0.0
865359418,911610,KARAMELİZE SOĞAN İSTEMİYORUM,-1.0
865363679,602096,Eldiven İstiyorum,0.0
865363679,602098,Cajun Baharatı İstiyorum,0.0
865398458,602098,Cajun Baharatı İstiyorum,0.0
865398458,602102,Normal Pişim,0.0
865437916,602098,Cajun Baharatı İstiyorum,0.0
865437916,602096,Eldiven İstiyorum,0.0
865437912,602098,Cajun Baharatı İstiyorum,0.0
865437912,602102,Normal Pişim,0.0
865446137,602098,Cajun Baharatı İstiyorum,0.0
865585502,602098,Cajun Baharatı İstiyorum,0.0
865585502,602096,Eldiven İstiyorum,0.0
865585496,602098,Cajun Baharatı İstiyorum,0.0
865585496,602102,Normal Pişim,0.0
865585494,602098,Cajun Baharatı İstiyorum,0.0
865585494,602102,Normal Pişim,0.0
865585504,602098,Cajun Baharatı İstiyorum,0.0
865607182,602098,Cajun Baharatı İstiyorum,0.0
865607182,602102,Normal Pişim,0.0
865607180,602098,Cajun Baharatı İstiyorum,0.0
865607180,602096,Eldiven İstiyorum,0.0
865607180,602102,Normal Pişim,0.0
865689074,602098,Cajun Baharatı İstiyorum,0.0
865689074,602102,Normal Pişim,0.0
865692954,602098,Cajun Baharatı İstiyorum,0.0
865692954,602102,Normal Pişim,0.0
865692956,602098,Cajun Baharatı İstiyorum,0.0
865692956,602102,Normal Pişim,0.0
865692956,911612,FÜME ET İSTEMİYORUM,-5.0
865742814,602098,Cajun Baharatı İstiyorum,0.0
865742814,602102,Normal Pişim,0.0
865756707,602098,Cajun Baharatı İstiyorum,0.0
865756707,602102,Normal Pişim,0.0
865792779,602098,Cajun Baharatı İstiyorum,0.0
865792779,602102,Normal Pişim,0.0
865864819,602098,Cajun Baharatı İstiyorum,0.0
865864819,602102,Normal Pişim,0.0
865889357,602096,Eldiven İstiyorum,0.0
865889357,602098,Cajun Baharatı İstiyorum,0.0
865908871,602098,Cajun Baharatı İstiyorum,0.0
865908871,602096,Eldiven İstiyorum,0.0
865908871,602102,Normal Pişim,0.0
865908869,602098,Cajun Baharatı İstiyorum,0.0
865908869,602102,Normal Pişim,0.0
865959179,602098,Cajun Baharatı İstiyorum,0.0
865959179,602102,Normal Pişim,0.0
865959179,602096,Eldiven İstiyorum,0.0
866014927,602098,Cajun Baharatı İstiyorum,0.0
866014927,602096,Eldiven İstiyorum,0.0
866036765,602098,Cajun Baharatı İstiyorum,0.0
866036765,602096,Eldiven İstiyorum,0.0
866036767,602102,Normal Pişim,0.0
866036767,602098,Cajun Baharatı İstiyorum,0.0
866037887,602098,Cajun Baharatı İstiyorum,0.0
866037887,602102,Normal Pişim,0.0
866040882,602098,Cajun Baharatı İstiyorum,0.0
866040882,602096,Eldiven İstiyorum,0.0
866040882,602102,Normal Pişim,0.0
866042493,602098,Cajun Baharatı İstiyorum,0.0
866065913,602098,Cajun Baharatı İstiyorum,0.0
866065913,602102,Normal Pişim,0.0
866065915,602098,Cajun Baharatı İstiyorum,0.0
866065915,602102,Normal Pişim,0.0
866074941,602102,Normal Pişim,0.0
866077928,602098,Cajun Baharatı İstiyorum,0.0
866077928,602102,Normal Pişim,0.0
866136310,602098,Cajun Baharatı İstiyorum,0.0
866136308,602096,Eldiven İstiyorum,0.0
866136308,602098,Cajun Baharatı İstiyorum,0.0
866136308,602102,Normal Pişim,0.0
866144905,602098,Cajun Baharatı İstiyorum,0.0
866144905,602102,Normal Pişim,0.0
866153745,602098,Cajun Baharatı İstiyorum,0.0
866153745,602102,Normal Pişim,0.0
866153747,602098,Cajun Baharatı İstiyorum,0.0
866153747,602102,Normal Pişim,0.0
866182587,602098,Cajun Baharatı İstiyorum,0.0
866182587,602102,Normal Pişim,0.0
866182587,602096,Eldiven İstiyorum,0.0
866381233,602096,Eldiven İstiyorum,0.0
866381233,602098,Cajun Baharatı İstiyorum,0.0
866381233,602102,Normal Pişim,0.0
866418794,602098,Cajun Baharatı İstiyorum,0.0
866418794,602096,Eldiven İstiyorum,0.0
866473020,602098,Cajun Baharatı İstiyorum,0.0
866473020,602102,Normal Pişim,0.0
