order_id,paymentTypeId,paymentName,amount,currency,insertDate
280465094,1,Nakit,463.16,TRY,2025-04-15T21:23:41.513
280469480,90,Trendyol Online,491.31,TRY,2025-04-15T21:32:23.92
280470203,33,Getir Online,458.9,TRY,2025-04-15T21:39:37.38
280470727,2,Kredi Kartı,349.6,TRY,2025-04-15T21:24:38.043
280470808,1,Nakit,369.5,TRY,2025-04-15T21:39:39.013
280471573,2,Kredi Kartı,789.8,TRY,2025-04-15T21:39:32.297
280473742,569,Migros Online,809.8,TRY,2025-04-15T21:38:30.11
280475024,29,YS Online,417.47,TRY,2025-04-15T21:38:28.553
280477005,1,Nakit,395.16,TRY,2025-04-15T21:57:12.953
280480830,53330,Edenred Online,396.41,TRY,2025-04-15T21:50:38.27
280481495,29,YS Online,403.66,TRY,2025-04-15T21:56:17.7
280483330,29,YS Online,473.03,TRY,2025-04-15T21:57:13.94
280484390,33,Getir Online,404.9,TRY,2025-04-15T21:57:14.827
280539879,33,Getir Online,693.8,TRY,2025-04-16T11:52:28.843
280540651,574,Multinet Online,548.41,TRY,2025-04-16T11:52:27.413
280542604,53330,Edenred Online,403.66,TRY,2025-04-16T11:52:30.187
280543294,1,Nakit,394.9,TRY,2025-04-16T11:52:31.067
280544269,6,Pluxee (Sodexo),450.41,TRY,2025-04-16T12:16:40.823
280544756,29,YS Online,475.0,TRY,2025-04-16T11:52:36.75
280545179,5,SetCard,699.2,TRY,2025-04-16T12:16:42.533
280545355,53330,Edenred Online,396.41,TRY,2025-04-16T12:17:20.19
280546007,3,Multinet,470.07,TRY,2025-04-16T12:17:24.63
280546987,5,SetCard,463.16,TRY,2025-04-16T12:34:31.277
280547629,29,YS Online,1067.55,TRY,2025-04-16T12:17:22.297
280548460,29,YS Online,577.91,TRY,2025-04-16T12:34:32.447
280548533,26,Metropol,396.41,TRY,2025-04-16T12:17:30.973
280549893,1,Nakit,350.0,TRY,2025-04-16T12:19:50.607
280549893,604,Token Flex,1598.3,TRY,2025-04-16T12:19:50.7
280551522,574,Multinet Online,396.41,TRY,2025-04-16T12:34:34.45
280551529,574,Multinet Online,396.41,TRY,2025-04-16T12:41:14.063
280551785,574,Multinet Online,396.41,TRY,2025-04-16T12:34:35.873
280551870,1,Nakit,398.9,TRY,2025-04-16T12:34:38.823
280552578,33,Getir Online,411.9,TRY,2025-04-16T12:34:37.31
280552700,29,YS Online,395.16,TRY,2025-04-16T12:34:40.457
280554460,33,Getir Online,404.9,TRY,2025-04-16T12:41:12.983
280558340,53330,Edenred Online,409.96,TRY,2025-04-16T12:44:55.457
280558660,2,Kredi Kartı,395.16,TRY,2025-04-16T12:56:37.167
280558958,53955,Metropol Kodu,598.76,TRY,2025-04-16T12:41:10.38
280562575,53330,Edenred Online,405.91,TRY,2025-04-16T12:41:17.767
280564868,33,Getir Online,404.9,TRY,2025-04-16T14:45:24.597
280565348,90,Trendyol Online,1004.23,TRY,2025-04-16T13:11:03.443
280567395,4,Smart Ticket,349.6,TRY,2025-04-16T13:11:05.25
280568124,3,Multinet,439.9,TRY,2025-04-16T14:45:21.937
280571851,90,Trendyol Online,491.31,TRY,2025-04-16T14:45:27.907
280572423,29,YS Online,395.16,TRY,2025-04-16T14:45:30.637
280577381,3,Multinet,399.9,TRY,2025-04-16T14:45:33.46
280577426,90,Trendyol Online,477.01,TRY,2025-04-16T14:45:39.477
280578705,29,YS Online,514.16,TRY,2025-04-16T14:45:38.56
280581083,53330,Edenred Online,395.16,TRY,2025-04-16T14:45:47.233
280581378,91,Pluxee (Sodexo) Pass Mobil,395.16,TRY,2025-04-16T14:45:52.353
280582044,569,Migros Online,957.7,TRY,2025-04-16T14:45:50.193
280584989,90,Trendyol Online,909.32,TRY,2025-04-16T14:45:57.27
280585505,29,YS Online,467.41,TRY,2025-04-16T14:45:53.077
280586593,2,Kredi Kartı,1580.66,TRY,2025-04-16T14:45:59.613
280586799,29,YS Online,790.33,TRY,2025-04-16T14:45:53.7
280587769,3,Multinet,797.8,TRY,2025-04-16T14:45:56.48
280588850,5,SetCard,1045.1,TRY,2025-04-16T14:45:54.357
280589139,53330,Edenred Online,396.41,TRY,2025-04-16T14:45:55.617
280589643,29,YS Online,395.16,TRY,2025-04-16T14:45:54.947
280590168,90,Trendyol Online,402.11,TRY,2025-04-16T14:45:58.193
280590224,4,Smart Ticket,1104.1,TRY,2025-04-16T14:46:00.29
280591157,29,YS Online,395.16,TRY,2025-04-16T14:45:59.013
280592943,91,Pluxee (Sodexo) Pass Mobil,524.36,TRY,2025-04-16T14:46:01.077
280595666,53330,Edenred Online,403.66,TRY,2025-04-16T14:46:06.693
280596749,3,Multinet,403.66,TRY,2025-04-16T14:46:07.437
280596751,6,Pluxee (Sodexo),359.9,TRY,2025-04-16T14:46:02.57
280596775,53330,Edenred Online,807.33,TRY,2025-04-16T14:46:01.737
280597041,4,Smart Ticket,699.2,TRY,2025-04-16T14:46:03.193
280598376,574,Multinet Online,462.9,TRY,2025-04-16T14:46:04.913
280598429,90,Trendyol Online,429.66,TRY,2025-04-16T14:46:03.937
280599479,90,Trendyol Online,970.98,TRY,2025-04-16T14:46:05.857
280600290,53330,Edenred Online,429.66,TRY,2025-04-16T14:46:08.1
280600500,2,Kredi Kartı,397.63,TRY,2025-04-16T14:46:08.947
280602523,29,YS Online,567.54,TRY,2025-04-16T14:46:11.52
280603712,3,Multinet,395.16,TRY,2025-04-16T14:46:09.64
280603868,33,Getir Online,1410.8,TRY,2025-04-16T14:46:10.55
280607391,33,Getir Online,404.9,TRY,2025-04-16T14:46:12.087
280607646,3,Multinet,1047.03,TRY,2025-04-16T15:10:16.843
280607960,90,Trendyol Online,491.32,TRY,2025-04-16T15:10:15.277
280609525,33,Getir Online,491.8,TRY,2025-04-16T15:15:46.76
280611873,53955,Metropol Kodu,429.66,TRY,2025-04-16T15:10:12.68
280612159,29,YS Online,403.66,TRY,2025-04-16T15:18:08.673
280613593,2,Kredi Kartı,1202.49,TRY,2025-04-16T15:31:36.197
280615014,5,SetCard,459.9,TRY,2025-04-16T15:31:38.14
280615291,33,Getir Online,411.9,TRY,2025-04-16T15:31:34.15
280618306,29,YS Online,395.16,TRY,2025-04-16T15:15:45.463
280623189,33,Getir Online,411.9,TRY,2025-04-16T16:17:50.743
280625042,29,YS Online,403.66,TRY,2025-04-16T15:31:39.29
280626522,29,YS Online,395.16,TRY,2025-04-16T16:17:54.357
280630857,90,Trendyol Online,842.82,TRY,2025-04-16T16:17:52.947
280634287,90,Trendyol Online,429.66,TRY,2025-04-16T16:17:55.173
280634353,2,Kredi Kartı,784.5,TRY,2025-04-16T16:17:57.313
280636004,90,Trendyol Online,396.41,TRY,2025-04-16T16:17:55.993
280637024,3,Multinet,395.16,TRY,2025-04-16T16:17:58.333
280637925,1,Nakit,371.9,TRY,2025-04-16T18:44:11.723
280638314,33,Getir Online,452.9,TRY,2025-04-16T16:17:59.873
280639472,41,Pluxee (Sodexo) Online,558.86,TRY,2025-04-16T16:40:24.59
280640092,1,Nakit,994.7,TRY,2025-04-16T16:41:14.343
280640756,29,YS Online,1028.33,TRY,2025-04-16T16:52:00.647
280641420,33,Getir Online,404.0,TRY,2025-04-16T16:41:15.69
280641968,1,Nakit,395.16,TRY,2025-04-16T16:21:35.323
280644487,2,Kredi Kartı,369.9,TRY,2025-04-16T16:52:04.873
280644505,33,Getir Online,1002.7,TRY,2025-04-16T16:52:05.513
280646556,90,Trendyol Online,429.66,TRY,2025-04-16T16:41:17.33
280647160,1,Nakit,429.66,TRY,2025-04-16T16:41:18.767
280647420,3,Multinet,598.74,TRY,2025-04-16T16:52:03.327
280647854,29,YS Online,413.91,TRY,2025-04-16T16:52:04.11
280648578,574,Multinet Online,396.41,TRY,2025-04-16T17:04:35.057
280650426,90,Trendyol Online,429.66,TRY,2025-04-16T16:52:07.45
280651639,1,Nakit,395.16,TRY,2025-04-16T17:26:22.183
280652492,29,YS Online,463.16,TRY,2025-04-16T17:26:18.96
280654784,5,SetCard,393.9,TRY,2025-04-16T17:26:23.06
280655682,29,YS Online,524.36,TRY,2025-04-16T17:26:23.753
280656931,1,Nakit,403.66,TRY,2025-04-16T17:26:25.443
280657053,2,Kredi Kartı,349.6,TRY,2025-04-16T17:04:38.89
280657059,90,Trendyol Online,411.61,TRY,2025-04-16T17:26:24.443
280657173,29,YS Online,1473.35,TRY,2025-04-16T17:26:26.133
280664994,29,YS Online,807.33,TRY,2025-04-16T18:05:01.54
280666888,6,Pluxee (Sodexo),389.9,TRY,2025-04-16T18:05:05.86
280668163,33,Getir Online,404.9,TRY,2025-04-16T18:05:02.613
280668588,33,Getir Online,970.8,TRY,2025-04-16T18:05:09.867
280671188,90,Trendyol Online,405.91,TRY,2025-04-16T18:05:13.96
280671667,1,Nakit,403.66,TRY,2025-04-16T18:05:03.84
280672438,90,Trendyol Online,402.11,TRY,2025-04-16T18:05:11.313
280674910,2,Kredi Kartı,342.6,TRY,2025-04-16T18:05:12.32
280676538,2,Kredi Kartı,399.9,TRY,2025-04-16T18:23:33.84
280677548,2,Kredi Kartı,395.16,TRY,2025-04-16T18:37:32.7
280679779,41,Pluxee (Sodexo) Online,842.82,TRY,2025-04-16T18:05:16.87
280682415,2,Kredi Kartı,523.54,TRY,2025-04-16T18:05:15.6
280683985,29,YS Online,936.45,TRY,2025-04-16T18:37:37.17
280684066,41,Pluxee (Sodexo) Online,435.36,TRY,2025-04-16T18:37:38.63
280684426,90,Trendyol Online,435.36,TRY,2025-04-16T18:37:40.657
280685317,6,Pluxee (Sodexo),892.24,TRY,2025-04-16T18:37:39.683
280685781,2,Kredi Kartı,1799.6,TRY,2025-04-16T18:37:41.783
280686084,29,YS Online,402.07,TRY,2025-04-16T18:37:56.863
280686092,26,Metropol,787.61,TRY,2025-04-16T18:37:49.087
280686367,2,Kredi Kartı,1049.7,TRY,2025-04-16T18:23:37.867
280686485,90,Trendyol Online,396.41,TRY,2025-04-16T18:37:44.3
280688506,41,Pluxee (Sodexo) Online,396.41,TRY,2025-04-16T18:37:43.087
280688806,33,Getir Online,966.7,TRY,2025-04-16T18:37:52.983
280692718,33,Getir Online,404.9,TRY,2025-04-16T18:55:59.167
280693434,90,Trendyol Online,441.06,TRY,2025-04-16T18:56:04.38
280694233,90,Trendyol Online,405.91,TRY,2025-04-16T18:37:28.53
280694473,33,Getir Online,582.6,TRY,2025-04-16T18:37:26.54
280696022,91,Pluxee (Sodexo) Pass Mobil,790.33,TRY,2025-04-16T18:37:25.28
280698592,33,Getir Online,404.9,TRY,2025-04-16T19:07:45.463
280702058,1,Nakit,349.6,TRY,2025-04-16T18:50:04.03
280705269,1,Nakit,395.16,TRY,2025-04-16T19:07:46.37
280705644,90,Trendyol Online,396.41,TRY,2025-04-16T19:19:28.843
280705706,33,Getir Online,1082.6,TRY,2025-04-16T19:19:29.777
280707627,5,SetCard,590.58,TRY,2025-04-16T19:08:00.967
280708847,29,YS Online,470.07,TRY,2025-04-16T19:19:24.783
280709042,29,YS Online,395.16,TRY,2025-04-16T19:16:06.193
280711165,2,Kredi Kartı,1232.16,TRY,2025-04-16T19:19:22.54
280715463,574,Multinet Online,909.32,TRY,2025-04-16T19:16:47.887
280716635,29,YS Online,419.94,TRY,2025-04-16T19:19:26.56
280717061,90,Trendyol Online,396.41,TRY,2025-04-16T19:44:07.217
280718277,2,Kredi Kartı,549.9,TRY,2025-04-16T19:44:10.747
280719093,33,Getir Online,467.9,TRY,2025-04-16T19:44:11.71
280721316,91,Pluxee (Sodexo) Pass Mobil,790.33,TRY,2025-04-16T20:38:53.983
280721545,33,Getir Online,902.8,TRY,2025-04-16T19:44:13.21
280721725,90,Trendyol Online,396.41,TRY,2025-04-16T19:44:14.04
280721927,2,Kredi Kartı,719.8,TRY,2025-04-16T19:45:59.577
280722119,2,Kredi Kartı,1127.53,TRY,2025-04-16T20:38:52.36
280724476,29,YS Online,573.06,TRY,2025-04-16T20:38:53.39
280727823,569,Migros Online,404.9,TRY,2025-04-16T19:44:15.033
280727989,90,Trendyol Online,396.41,TRY,2025-04-16T19:51:45.13
280733730,6,Pluxee (Sodexo),864.8,TRY,2025-04-16T20:00:20.423
280733984,29,YS Online,395.16,TRY,2025-04-16T20:38:56.287
280735339,29,YS Online,789.39,TRY,2025-04-16T20:38:56.92
280736516,33,Getir Online,539.9,TRY,2025-04-16T20:39:04.417
280737148,2,Kredi Kartı,395.16,TRY,2025-04-16T20:39:07.857
280737454,33,Getir Online,404.9,TRY,2025-04-16T20:39:05.913
280738210,29,YS Online,790.33,TRY,2025-04-16T20:39:07.02
280738232,5,SetCard,417.8,TRY,2025-04-16T20:39:08.45
280740493,5,SetCard,470.9,TRY,2025-04-16T20:39:09.07
280740917,29,YS Online,597.4,TRY,2025-04-16T20:39:09.913
280741507,2,Kredi Kartı,534.9,TRY,2025-04-16T20:22:54.41
280741867,53330,Edenred Online,612.58,TRY,2025-04-16T20:39:10.687
280743337,2,Kredi Kartı,359.9,TRY,2025-04-16T19:59:15.597
280743764,2,Kredi Kartı,491.31,TRY,2025-04-16T20:39:11.39
280744115,29,YS Online,413.91,TRY,2025-04-16T20:39:12.293
280751915,90,Trendyol Online,842.82,TRY,2025-04-16T20:39:13.177
280752221,29,YS Online,1019.74,TRY,2025-04-16T20:48:09.783
280752371,1,Nakit,404.9,TRY,2025-04-16T21:00:27.76
280758697,2,Kredi Kartı,389.9,TRY,2025-04-16T20:51:24.53
280758697,1,Nakit,389.9,TRY,2025-04-16T20:51:24.57
280759390,1,Nakit,349.6,TRY,2025-04-16T21:00:19.523
280759684,29,YS Online,546.25,TRY,2025-04-16T21:05:20.183
280763406,90,Trendyol Online,396.41,TRY,2025-04-16T21:05:22.583
280767369,29,YS Online,1168.49,TRY,2025-04-16T20:59:46.967
280771056,90,Trendyol Online,429.66,TRY,2025-04-16T21:31:26.543
280772474,29,YS Online,395.16,TRY,2025-04-16T21:25:09.277
280773283,574,Multinet Online,1322.48,TRY,2025-04-16T21:22:49.117
280777757,29,YS Online,755.06,TRY,2025-04-16T21:31:24.807
280781143,6,Pluxee (Sodexo),787.8,TRY,2025-04-16T21:31:06.807
280784592,33,Getir Online,467.9,TRY,2025-04-16T21:57:12.763
280784725,569,Migros Online,404.9,TRY,2025-04-16T21:57:11.767
280788637,90,Trendyol Online,842.82,TRY,2025-04-16T21:57:15.493
280790143,2,Kredi Kartı,531.16,TRY,2025-04-16T21:57:14.763
280791491,3,Multinet,807.33,TRY,2025-04-16T21:57:16.7
280792398,29,YS Online,395.16,TRY,2025-04-16T21:57:19.097
280792950,29,YS Online,413.03,TRY,2025-04-16T21:57:20
280849356,29,YS Online,444.34,TRY,2025-04-17T11:21:49.147
280851793,1,Nakit,400.9,TRY,2025-04-17T12:02:40.217
280852737,2,Kredi Kartı,546.75,TRY,2025-04-17T11:53:26.173
280854726,574,Multinet Online,424.0,TRY,2025-04-17T12:18:16.243
280855231,53330,Edenred Online,395.16,TRY,2025-04-17T12:35:04.62
280855982,29,YS Online,566.44,TRY,2025-04-17T12:17:58.18
280856568,41,Pluxee (Sodexo) Online,876.07,TRY,2025-04-17T12:35:07.367
280856855,5,SetCard,790.33,TRY,2025-04-17T12:35:05.723
280858339,5,SetCard,413.91,TRY,2025-04-17T12:35:08.747
280859565,33,Getir Online,411.9,TRY,2025-04-17T12:18:00.69
280860339,91,Pluxee (Sodexo) Pass Mobil,522.73,TRY,2025-04-17T12:17:56.4
280860999,1,Nakit,510.51,TRY,2025-04-17T12:17:53.48
280863509,90,Trendyol Online,435.36,TRY,2025-04-17T12:39:50.96
280865776,2,Kredi Kartı,349.6,TRY,2025-04-17T12:34:11.387
280867908,3,Multinet,808.69,TRY,2025-04-17T12:39:47.12
280868804,2,Kredi Kartı,348.6,TRY,2025-04-17T12:39:54.61
280869825,5,SetCard,449.9,TRY,2025-04-17T12:39:56.793
280872627,26,Metropol,434.9,TRY,2025-04-17T12:34:17.047
280878060,1,Nakit,389.9,TRY,2025-04-17T12:57:35.33
280878160,3,Multinet,3191.2,TRY,2025-04-17T14:15:04.423
280880540,3,Multinet,5718.5,TRY,2025-04-17T14:15:10.137
280880704,91,Pluxee (Sodexo) Pass Mobil,395.16,TRY,2025-04-17T14:15:06.73
280881305,3,Multinet,790.33,TRY,2025-04-17T14:15:15.903
280882396,1,Nakit,858.33,TRY,2025-04-17T14:15:19.65
280883821,29,YS Online,1193.99,TRY,2025-04-17T14:15:08.02
280884302,29,YS Online,414.63,TRY,2025-04-17T14:15:33.817
280885508,29,YS Online,395.16,TRY,2025-04-17T14:15:22.553
280885567,90,Trendyol Online,1766.04,TRY,2025-04-17T14:15:20.813
280889621,1,Nakit,866.83,TRY,2025-04-17T14:15:24.37
280890980,3,Multinet,403.66,TRY,2025-04-17T14:15:34.847
280894497,574,Multinet Online,861.82,TRY,2025-04-17T14:15:35.777
280895123,33,Getir Online,923.7,TRY,2025-04-17T14:15:36.823
280895847,2,Kredi Kartı,789.8,TRY,2025-04-17T14:15:38.007
280896004,41,Pluxee (Sodexo) Online,409.71,TRY,2025-04-17T14:15:40.367
280897261,2,Kredi Kartı,17770.5,TRY,2025-04-17T15:00:46.853
280898339,2,Kredi Kartı,2441.2,TRY,2025-04-17T15:00:45.757
280898499,29,YS Online,395.16,TRY,2025-04-17T15:00:39.823
280902156,3,Multinet,402.11,TRY,2025-04-17T15:00:41.03
280902589,3,Multinet,811.49,TRY,2025-04-17T14:33:30.73
280905101,41,Pluxee (Sodexo) Online,435.36,TRY,2025-04-17T15:00:42.133
280908153,41,Pluxee (Sodexo) Online,429.66,TRY,2025-04-17T15:00:43.26
280908295,26,Metropol,463.16,TRY,2025-04-17T15:00:44.613
280908626,2,Kredi Kartı,349.6,TRY,2025-04-17T14:19:21.513
280909900,91,Pluxee (Sodexo) Pass Mobil,790.33,TRY,2025-04-17T15:00:47.983
280912182,2,Kredi Kartı,754.8,TRY,2025-04-17T14:56:28.687
280912347,41,Pluxee (Sodexo) Online,396.41,TRY,2025-04-17T14:56:30.223
280915453,2,Kredi Kartı,3079.3,TRY,2025-04-17T14:56:33.353
280915627,1,Nakit,349.6,TRY,2025-04-17T14:34:06.58
280917101,41,Pluxee (Sodexo) Online,402.11,TRY,2025-04-17T14:56:31.6
280920050,29,YS Online,1028.33,TRY,2025-04-17T15:01:06.68
280920307,3,Multinet,396.41,TRY,2025-04-17T16:02:01.04
280921442,53330,Edenred Online,429.66,TRY,2025-04-17T16:02:02.41
280924623,41,Pluxee (Sodexo) Online,404.9,TRY,2025-04-17T14:56:25.777
280927964,41,Pluxee (Sodexo) Online,471.9,TRY,2025-04-17T15:14:56.67
280928808,4,Smart Ticket,719.8,TRY,2025-04-17T15:22:26.053
280931214,29,YS Online,395.16,TRY,2025-04-17T16:02:04.623
280934327,33,Getir Online,622.8,TRY,2025-04-17T16:12:54.327
280939241,53330,Edenred Online,790.33,TRY,2025-04-17T16:02:18.807
280940643,53330,Edenred Online,463.16,TRY,2025-04-17T16:02:20.72
280942358,2,Kredi Kartı,475.26,TRY,2025-04-17T16:02:25.207
280943007,90,Trendyol Online,446.41,TRY,2025-04-17T16:12:56
280943985,90,Trendyol Online,909.32,TRY,2025-04-17T16:02:22.673
280945406,90,Trendyol Online,376.41,TRY,2025-04-17T16:02:27.073
280945834,33,Getir Online,522.9,TRY,2025-04-17T16:16:44.873
280948446,2,Kredi Kartı,359.6,TRY,2025-04-17T16:12:50.687
280949756,29,YS Online,414.63,TRY,2025-04-17T16:24:28.847
280949895,604,Token Flex,1065.73,TRY,2025-04-17T16:20:10.983
280950041,574,Multinet Online,411.9,TRY,2025-04-17T16:16:47.427
280955650,1,Nakit,395.16,TRY,2025-04-17T16:49:20.053
280956096,29,YS Online,395.16,TRY,2025-04-17T16:49:21.997
280958668,29,YS Online,800.19,TRY,2025-04-17T17:09:26.673
280959351,1,Nakit,394.9,TRY,2025-04-17T16:24:00.753
280959361,33,Getir Online,602.5,TRY,2025-04-17T17:09:25.19
280959610,29,YS Online,497.08,TRY,2025-04-17T16:44:26.433
280961033,33,Getir Online,404.9,TRY,2025-04-17T17:09:20.423
280961642,1,Nakit,334.6,TRY,2025-04-17T17:09:18.027
280961799,2,Kredi Kartı,1080.0,TRY,2025-04-17T17:41:57.583
280962341,2,Kredi Kartı,1397.0,TRY,2025-04-17T18:03:02.193
280962452,1,Nakit,407.0,TRY,2025-04-17T17:09:23.423
280963055,53330,Edenred Online,476.97,TRY,2025-04-17T17:09:11.787
280963500,53330,Edenred Online,395.16,TRY,2025-04-17T17:09:15.63
280969557,29,YS Online,463.16,TRY,2025-04-17T17:32:23.373
280971480,569,Migros Online,809.8,TRY,2025-04-17T17:44:11.02
280975409,33,Getir Online,404.0,TRY,2025-04-17T17:44:13.55
280977094,90,Trendyol Online,429.66,TRY,2025-04-17T18:02:29.787
280977460,29,YS Online,403.66,TRY,2025-04-17T18:02:31.87
280977869,29,YS Online,5375.05,TRY,2025-04-17T17:50:00.83
280978773,2,Kredi Kartı,2214.4,TRY,2025-04-17T18:02:53.1
280979023,91,Pluxee (Sodexo) Pass Mobil,395.16,TRY,2025-04-17T18:02:33.477
280980288,53330,Edenred Online,608.45,TRY,2025-04-17T18:46:37.423
280980667,1,Nakit,885.9,TRY,2025-04-17T18:46:38.227
280981100,29,YS Online,395.16,TRY,2025-04-17T18:02:36.213
280983755,2,Kredi Kartı,359.9,TRY,2025-04-17T17:43:00.927
280985208,33,Getir Online,404.9,TRY,2025-04-17T18:02:34.703
280986267,29,YS Online,524.36,TRY,2025-04-17T18:02:36.98
280986269,2,Kredi Kartı,349.6,TRY,2025-04-17T18:02:38.37
280990620,26,Metropol,807.33,TRY,2025-04-17T18:36:38.34
280991151,29,YS Online,568.42,TRY,2025-04-17T18:20:28.413
280991291,5,SetCard,514.16,TRY,2025-04-17T18:20:26.98
280992256,33,Getir Online,462.9,TRY,2025-04-17T18:02:43.133
280993365,29,YS Online,798.83,TRY,2025-04-17T18:02:41.15
280994765,90,Trendyol Online,491.31,TRY,2025-04-17T18:46:39.32
280994903,3,Multinet,463.16,TRY,2025-04-17T18:46:40.467
280996504,2,Kredi Kartı,434.9,TRY,2025-04-17T18:13:16.123
280996520,3,Multinet,1185.49,TRY,2025-04-17T18:46:41.577
280996741,33,Getir Online,404.9,TRY,2025-04-17T18:46:42.407
280997384,2,Kredi Kartı,879.04,TRY,2025-04-17T18:46:43.363
280997930,3,Multinet,421.53,TRY,2025-04-17T18:46:45.497
280998499,41,Pluxee (Sodexo) Online,842.82,TRY,2025-04-17T18:46:47.28
280998736,2,Kredi Kartı,403.66,TRY,2025-04-17T19:48:34.98
280999939,3,Multinet,883.83,TRY,2025-04-17T18:46:48.803
281000195,90,Trendyol Online,402.11,TRY,2025-04-17T18:46:49.56
281001528,5,SetCard,349.6,TRY,2025-04-17T18:24:26.727
281001528,2,Kredi Kartı,349.6,TRY,2025-04-17T18:24:26.82
281003392,33,Getir Online,404.9,TRY,2025-04-17T18:46:50.41
281007491,29,YS Online,348.24,TRY,2025-04-17T18:46:51.593
281007561,2,Kredi Kartı,719.8,TRY,2025-04-17T18:51:07.783
281012848,2,Kredi Kartı,1609.6,TRY,2025-04-17T19:01:29.77
281013007,90,Trendyol Online,896.97,TRY,2025-04-17T19:14:17.677
281014741,41,Pluxee (Sodexo) Online,396.41,TRY,2025-04-17T19:02:03.623
281014923,33,Getir Online,1097.0,TRY,2025-04-17T19:32:47.253
281015116,90,Trendyol Online,842.82,TRY,2025-04-17T19:02:05.447
281015371,2,Kredi Kartı,705.2,TRY,2025-04-17T19:32:52.017
281017798,2,Kredi Kartı,1279.7,TRY,2025-04-17T19:09:48.583
281020112,2,Kredi Kartı,1289.7,TRY,2025-04-17T18:56:27.717
281021484,1,Nakit,429.66,TRY,2025-04-17T19:32:55.743
281021587,6,Pluxee (Sodexo),459.9,TRY,2025-04-17T19:32:54.197
281022820,33,Getir Online,472.8,TRY,2025-04-17T19:14:13.857
281022902,29,YS Online,790.33,TRY,2025-04-17T19:33:01.963
281024117,90,Trendyol Online,396.41,TRY,2025-04-17T19:33:03.633
281024460,53330,Edenred Online,405.91,TRY,2025-04-17T19:32:57.44
281025648,26,Metropol,797.8,TRY,2025-04-17T19:33:04.957
281026870,29,YS Online,790.33,TRY,2025-04-17T19:33:07.877
281028441,90,Trendyol Online,1044.02,TRY,2025-04-17T19:48:36.11
281028752,29,YS Online,467.41,TRY,2025-04-17T19:48:38.143
281030023,41,Pluxee (Sodexo) Online,524.57,TRY,2025-04-17T19:48:41.24
281030082,91,Pluxee (Sodexo) Pass Mobil,463.16,TRY,2025-04-17T19:48:39.817
281030778,26,Metropol,531.16,TRY,2025-04-17T19:48:29.393
281031859,569,Migros Online,804.8,TRY,2025-04-17T19:48:31.99
281032241,90,Trendyol Online,396.41,TRY,2025-04-17T19:52:33.257
281034322,41,Pluxee (Sodexo) Online,1488.63,TRY,2025-04-17T19:48:26.633
281035791,29,YS Online,790.33,TRY,2025-04-17T19:52:34.027
281035893,90,Trendyol Online,396.41,TRY,2025-04-17T19:48:23.757
281039470,2,Kredi Kartı,469.65,TRY,2025-04-17T19:48:21.307
281044361,569,Migros Online,398.9,TRY,2025-04-17T19:52:35.097
281045477,1,Nakit,400.0,TRY,2025-04-17T20:12:57.82
281052867,29,YS Online,1048.73,TRY,2025-04-17T20:33:10.287
281058409,29,YS Online,1657.07,TRY,2025-04-17T20:48:54.05
281058730,29,YS Online,1249.16,TRY,2025-04-17T20:48:57.257
281060272,53330,Edenred Online,429.66,TRY,2025-04-17T20:48:50.273
281060379,2,Kredi Kartı,1028.33,TRY,2025-04-17T20:48:46.573
281061030,2,Kredi Kartı,699.2,TRY,2025-04-17T20:51:31.337
281061234,604,Token Flex,446.9,TRY,2025-04-17T20:51:32.267
281062421,29,YS Online,858.33,TRY,2025-04-17T20:51:34.027
281062737,90,Trendyol Online,885.57,TRY,2025-04-17T21:08:59.15
281064740,2,Kredi Kartı,454.9,TRY,2025-04-17T20:25:15.82
281067632,2,Kredi Kartı,1474.6,TRY,2025-04-17T20:51:37.553
281069383,2,Kredi Kartı,1069.7,TRY,2025-04-17T21:03:48.783
281072619,29,YS Online,403.66,TRY,2025-04-17T21:08:56.677
281073297,90,Trendyol Online,429.66,TRY,2025-04-17T21:22:09.15
281073725,3,Multinet,395.16,TRY,2025-04-17T21:08:54.753
281073964,2,Kredi Kartı,349.6,TRY,2025-04-17T21:08:52.32
281076438,53330,Edenred Online,790.33,TRY,2025-04-17T21:08:50.47
281078845,29,YS Online,467.41,TRY,2025-04-17T21:04:53.19
281079745,1,Nakit,395.16,TRY,2025-04-17T21:22:13.007
281082010,90,Trendyol Online,1289.23,TRY,2025-04-17T21:58:53.397
281084765,29,YS Online,463.16,TRY,2025-04-17T21:37:36.093
281086583,2,Kredi Kartı,403.66,TRY,2025-04-17T21:37:34.377
281089481,5,SetCard,498.8,TRY,2025-04-17T21:58:54.75
281089514,41,Pluxee (Sodexo) Online,396.41,TRY,2025-04-17T21:46:41.577
281089530,1,Nakit,402.11,TRY,2025-04-17T21:58:56.507
281092479,2,Kredi Kartı,569.9,TRY,2025-04-17T21:58:55.67
281093924,41,Pluxee (Sodexo) Online,906.38,TRY,2025-04-17T21:58:57.843
281095914,5,SetCard,429.8,TRY,2025-04-17T21:58:59.637
281095986,29,YS Online,488.58,TRY,2025-04-17T21:59:00.573
281097769,569,Migros Online,388.9,TRY,2025-04-17T21:59:02.847
281098546,2,Kredi Kartı,479.25,TRY,2025-04-17T22:26:00.89
281104056,52945,Edenred,429.66,TRY,2025-04-17T22:26:03.727
281104181,29,YS Online,790.33,TRY,2025-04-17T22:26:02.273
281159328,90,Trendyol Online,448.66,TRY,2025-04-18T12:32:25.353
