orderId,productId,featureName,featureId,additionalPrice
279104383,980599,Cajun Baharatı İstiyorum,602098,0.0
279104383,980599,Normal Pişim,602102,0.0
279104449,980599,Cajun Baharatı İstiyorum,602098,0.0
279104449,980599,Normal Pişim,602102,0.0
279104526,980599,Cajun Baharatı İstiyorum,602098,0.0
279104526,980599,Normal Pişim,602102,0.0
279110223,987186,Cajun Baharatı İstiyorum,602098,0.0
279110223,987186,Normal Pişim,602102,0.0
279114538,6201435,Cajun Baharatı İstiyorum,602098,0.0
279114538,6201435,Eldiven İstiyorum,602096,0.0
279114538,6201435,Normal Pişim,602102,0.0
279115072,987185,Eldiven İstiyorum,602096,0.0
279115072,987185,Cajun Baharatı İstiyorum,602098,0.0
279118441,987185,Eldiven İstiyorum,602096,0.0
279118441,987185,Cajun Baharatı İstiyorum,602098,0.0
279118441,987185,Normal Pişim,602102,0.0
279123859,980599,Cajun Baharatı İstiyorum,602098,0.0
279133901,980599,Cajun Baharatı İstiyorum,602098,0.0
279133901,980599,Eldiven İstiyorum,602096,0.0
279133901,980599,Cajun Baharatı İstiyorum,602098,0.0
279135763,980599,Cajun Baharatı İstiyorum,602098,0.0
279135763,980599,Eldiven İstiyorum,602096,0.0
279135763,980599,Normal Pişim,602102,0.0
279136736,987185,Cajun Baharatı İstiyorum,602098,0.0
279136736,987185,Normal Pişim,602102,0.0
279143720,980599,Cajun Baharatı İstiyorum,602098,0.0
279143720,980599,Normal Pişim,602102,0.0
279143720,980599,Cajun Baharatı İstiyorum,602098,0.0
279143720,980599,Eldiven İstiyorum,602096,0.0
279143720,987181,Eldiven İstiyorum,602096,0.0
279143720,987181,Cajun Baharatı İstiyorum,602098,0.0
279144666,980599,Cajun Baharatı İstiyorum,602098,0.0
279158845,987186,Eldiven İstiyorum,602096,0.0
279158845,987186,Cajun Baharatı İstiyorum,602098,0.0
279158845,6201435,Eldiven İstiyorum,602096,0.0
279158845,6201435,Cajun Baharatı İstiyorum,602098,0.0
279159326,6201435,Cajun Baharatı İstiyorum,602098,0.0
279159326,6201435,Cajun Baharatı İstiyorum,602098,0.0
279160221,980599,Cajun Baharatı İstiyorum,602098,0.0
279161837,980599,Cajun Baharatı İstiyorum,602098,0.0
279161837,987181,Eldiven İstiyorum,602096,0.0
279161837,987181,Cajun Baharatı İstiyorum,602098,0.0
279168267,987186,Cajun Baharatı İstiyorum,602098,0.0
279168267,987186,Eldiven İstiyorum,602096,0.0
279170272,980599,Cajun Baharatı İstiyorum,602098,0.0
279170272,980599,Eldiven İstiyorum,602096,0.0
279175787,6201435,Cajun Baharatı İstiyorum,602098,0.0
279175787,6201435,Normal Pişim,602102,0.0
279175787,6201435,Eldiven İstiyorum,602096,0.0
279180882,980599,Cajun Baharatı İstiyorum,602098,0.0
279180882,980599,Eldiven İstiyorum,602096,0.0
279185527,987155,Cajun Baharatı İstiyorum,602098,0.0
279185527,987182,Eldiven İstiyorum,602096,0.0
279185527,987182,Cajun Baharatı İstiyorum,602098,0.0
279195901,980599,Cajun Baharatı İstiyorum,602098,0.0
279195901,980599,Normal Pişim,602102,0.0
279202162,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
279202162,980599,Eldiven İstiyorum,602096,0.0
279202162,980599,Normal Pişim,602102,0.0
279202162,980599,Extra Cheddar,415824,15.0
279205636,980599,Cajun Baharatı İstiyorum,602098,0.0
279205636,980599,Eldiven İstiyorum,602096,0.0
279212666,980599,Cajun Baharatı İstiyorum,602098,0.0
279212666,980599,Eldiven İstiyorum,602096,0.0
279212666,987185,Eldiven İstiyorum,602096,0.0
279212833,980599,Cajun Baharatı İstiyorum,602098,0.0
279217775,980599,Cajun Baharatı İstiyorum,602098,0.0
279217775,980599,Normal Pişim,602102,0.0
279217775,6201435,Cajun Baharatı İstiyorum,602098,0.0
279217775,6201435,Normal Pişim,602102,0.0
279217775,6201435,Eldiven İstiyorum,602096,0.0
279225865,980599,Cajun Baharatı İstiyorum,602098,0.0
279225865,980599,Normal Pişim,602102,0.0
279225865,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
279225865,980599,FÜME ET İSTEMİYORUM,911612,-5.0
279225865,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
279294553,980599,Cajun Baharatı İstiyorum,602098,0.0
279294553,980599,Normal Pişim,602102,0.0
279314577,987181,Cajun Baharatı İstiyorum,602098,0.0
279314577,987181,Normal Pişim,602102,0.0
279314577,987185,Cajun Baharatı İstiyorum,602098,0.0
279314577,987185,Normal Pişim,602102,0.0
279316058,980599,Cajun Baharatı İstiyorum,602098,0.0
279316058,980599,Eldiven İstiyorum,602096,0.0
279316058,980599,Normal Pişim,602102,0.0
279328125,987154,Cajun Baharatı İstiyorum,602098,0.0
279328125,987154,Normal Pişim,602102,0.0
279328125,987154,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
279328125,987154,Cajun Baharatı İstiyorum,602098,0.0
279328125,987154,Normal Pişim,602102,0.0
279333343,980599,Eldiven İstiyorum,602096,0.0
279333343,980599,Cajun Baharatı İstiyorum,602098,0.0
279333343,980599,Normal Pişim,602102,0.0
279336732,980599,Eldiven İstiyorum,602096,0.0
279336732,980599,Cajun Baharatı İstiyorum,602098,0.0
279336732,980599,Normal Pişim,602102,0.0
279339492,6201435,Eldiven İstiyorum,602096,0.0
279339492,6201435,Cajun Baharatı İstiyorum,602098,0.0
279339492,6201435,Normal Pişim,602102,0.0
279342079,987186,Cajun Baharatı İstiyorum,602098,0.0
279342079,987186,Normal Pişim,602102,0.0
279342481,980599,Cajun Baharatı İstiyorum,602098,0.0
279342481,980599,Eldiven İstiyorum,602096,0.0
279342481,980599,Normal Pişim,602102,0.0
279342721,980599,Cajun Baharatı İstiyorum,602098,0.0
279342721,980599,Normal Pişim,602102,0.0
279346227,6201435,Cajun Baharatı İstiyorum,602098,0.0
279346227,6201435,Normal Pişim,602102,0.0
279346227,6201435,Eldiven İstiyorum,602096,0.0
279357769,987154,Cajun Baharatı İstiyorum,602098,0.0
279357769,987154,Normal Pişim,602102,0.0
279364830,980599,Cajun Baharatı İstiyorum,602098,0.0
279364830,980599,Normal Pişim,602102,0.0
279364830,980599,Cajun Baharatı İstiyorum,602098,0.0
279364830,980599,Normal Pişim,602102,0.0
279372781,980599,Cajun Baharatı İstiyorum,602098,0.0
279372781,980599,Normal Pişim,602102,0.0
279372781,987181,Cajun Baharatı İstiyorum,602098,0.0
279372781,987181,Normal Pişim,602102,0.0
279374810,987185,Eldiven İstiyorum,602096,0.0
279374810,987185,Cajun Baharatı İstiyorum,602098,0.0
279374810,987185,Normal Pişim,602102,0.0
279379326,987182,Cajun Baharatı İstiyorum,602098,0.0
279379326,987182,Normal Pişim,602102,0.0
279382213,980599,Cajun Baharatı İstiyorum,602098,0.0
279382213,980599,Normal Pişim,602102,0.0
279382213,987155,Cajun Baharatı İstiyorum,602098,0.0
279382213,987155,Eldiven İstiyorum,602096,0.0
279382213,987155,Normal Pişim,602102,0.0
279394701,980599,Cajun Baharatı İstiyorum,602098,0.0
279394701,980599,Eldiven İstiyorum,602096,0.0
279394701,980599,Normal Pişim,602102,0.0
279394701,980599,Cajun Baharatı İstiyorum,602098,0.0
279394701,980599,Normal Pişim,602102,0.0
279394701,6201435,Cajun Baharatı İstiyorum,602098,0.0
279394701,6201435,Normal Pişim,602102,0.0
279408806,980599,Cajun Baharatı İstiyorum,602098,0.0
279408806,980599,Eldiven İstiyorum,602096,0.0
279408806,980599,Normal Pişim,602102,0.0
279422001,980599,Cajun Baharatı İstiyorum,602098,0.0
279422001,980599,Normal Pişim,602102,0.0
279422001,980599,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
279422001,980599,Cajun Baharatı İstiyorum,602098,0.0
279422001,980599,Normal Pişim,602102,0.0
279422001,6201435,Cajun Baharatı İstiyorum,602098,0.0
279427981,987186,Eldiven İstiyorum,602096,0.0
279427981,987186,Cajun Baharatı İstiyorum,602098,0.0
279427981,987186,Normal Pişim,602102,0.0
279427981,987186,Cajun Baharatı İstiyorum,602098,0.0
279427981,987186,Normal Pişim,602102,0.0
279428698,980599,Cajun Baharatı İstiyorum,602098,0.0
279428698,980599,Normal Pişim,602102,0.0
279428698,980599,Cajun Baharatı İstiyorum,602098,0.0
279428698,980599,Normal Pişim,602102,0.0
279428698,980599,FÜME ET İSTEMİYORUM,911612,-5.0
279449358,980599,Cajun Baharatı İstiyorum,602098,0.0
279449358,980599,Normal Pişim,602102,0.0
279449358,980599,Cajun Baharatı İstiyorum,602098,0.0
279449358,980599,Normal Pişim,602102,0.0
279449358,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
279449658,987154,Eldiven İstiyorum,602096,0.0
279449658,987154,Cajun Baharatı İstiyorum,602098,0.0
279452054,980599,Eldiven İstiyorum,602096,0.0
279452054,980599,Cajun Baharatı İstiyorum,602098,0.0
279452054,980599,Cajun Baharatı İstiyorum,602098,0.0
279453117,980599,Eldiven İstiyorum,602096,0.0
279453117,980599,Cajun Baharatı İstiyorum,602098,0.0
279453117,980599,Normal Pişim,602102,0.0
279457576,980599,Eldiven İstiyorum,602096,0.0
279457576,980599,Cajun Baharatı İstiyorum,602098,0.0
279457576,980599,Normal Pişim,602102,0.0
279465791,6201435,Cajun Baharatı İstiyorum,602098,0.0
279465791,6201435,Normal Pişim,602102,0.0
279465791,6201435,Eldiven İstiyorum,602096,0.0
279469743,987186,Eldiven İstiyorum,602096,0.0
279469743,987186,Cajun Baharatı İstiyorum,602098,0.0
279471886,980599,Cajun Baharatı İstiyorum,602098,0.0
279471886,980599,Eldiven İstiyorum,602096,0.0
279475456,6201435,Cajun Baharatı İstiyorum,602098,0.0
279475456,6201435,Normal Pişim,602102,0.0
279475456,6201435,Eldiven İstiyorum,602096,0.0
279480046,980599,Cajun Baharatı İstiyorum,602098,0.0
279480046,980599,Eldiven İstiyorum,602096,0.0
279480046,6201435,Cajun Baharatı İstiyorum,602098,0.0
279480046,6201435,Normal Pişim,602102,0.0
279481748,987155,Eldiven İstiyorum,602096,0.0
279481748,987155,Normal Pişim,602102,0.0
279481748,987155,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
279481748,6201435,Cajun Baharatı İstiyorum,602098,0.0
279481748,6201435,Normal Pişim,602102,0.0
279481748,6201435,Eldiven İstiyorum,602096,0.0
279484551,987155,Cajun Baharatı İstiyorum,602098,0.0
279497043,980599,Cajun Baharatı İstiyorum,602098,0.0
279497043,980599,Eldiven İstiyorum,602096,0.0
279503439,987181,Cajun Baharatı İstiyorum,602098,0.0
279503439,987182,Cajun Baharatı İstiyorum,602098,0.0
279503439,987185,Cajun Baharatı İstiyorum,602098,0.0
279505979,980599,Cajun Baharatı İstiyorum,602098,0.0
279505979,980599,Eldiven İstiyorum,602096,0.0
279505979,980599,Normal Pişim,602102,0.0
279505979,980599,Cajun Baharatı İstiyorum,602098,0.0
279505979,980599,Eldiven İstiyorum,602096,0.0
279505979,980599,Normal Pişim,602102,0.0
279505979,980599,Cajun Baharatı İstiyorum,602098,0.0
279505979,980599,Eldiven İstiyorum,602096,0.0
279505979,980599,Normal Pişim,602102,0.0
279506768,980599,Cajun Baharatı İstiyorum,602098,0.0
279506768,980599,Normal Pişim,602102,0.0
279506768,987155,Cajun Baharatı İstiyorum,602098,0.0
279506768,987155,Eldiven İstiyorum,602096,0.0
279506768,987155,Normal Pişim,602102,0.0
279507495,980599,Cajun Baharatı İstiyorum,602098,0.0
279507495,6201435,Cajun Baharatı İstiyorum,602098,0.0
279508588,980599,Cajun Baharatı İstiyorum,602098,0.0
279518895,980599,Cajun Baharatı İstiyorum,602098,0.0
279518895,980599,Normal Pişim,602102,0.0
279518895,987185,Normal Pişim,602102,0.0
279518895,987185,Cajun Baharatı İstiyorum,602098,0.0
279524702,980599,Eldiven İstiyorum,602096,0.0
279524702,980599,Cajun Baharatı İstiyorum,602098,0.0
279524702,980599,Eldiven İstiyorum,602096,0.0
279524702,980599,Cajun Baharatı İstiyorum,602098,0.0
279530400,980599,Eldiven İstiyorum,602096,0.0
279530400,980599,Cajun Baharatı İstiyorum,602098,0.0
279530400,980599,Normal Pişim,602102,0.0
279554036,987154,Eldiven İstiyorum,602096,0.0
279554036,987154,Cajun Baharatı İstiyorum,602098,0.0
279555060,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
279555060,980599,Normal Pişim,602102,0.0
279556372,980599,Cajun Baharatı İstiyorum,602098,0.0
279556372,980599,Normal Pişim,602102,0.0
279556372,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
279558156,980599,Cajun Baharatı İstiyorum,602098,0.0
279558156,980599,Normal Pişim,602102,0.0
279564107,980599,Eldiven İstiyorum,602096,0.0
279564107,980599,Cajun Baharatı İstiyorum,602098,0.0
279564107,980599,Cajun Baharatı İstiyorum,602098,0.0
279564107,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
279564107,980599,FÜME ET İSTEMİYORUM,911612,-5.0
279564107,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
279647355,980599,Cajun Baharatı İstiyorum,602098,0.0
279647355,980599,Normal Pişim,602102,0.0
279653712,980599,Cajun Baharatı İstiyorum,602098,0.0
279653712,980599,Normal Pişim,602102,0.0
279666729,980599,Cajun Baharatı İstiyorum,602098,0.0
279666729,980599,Normal Pişim,602102,0.0
279666729,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
279666729,980599,FÜME ET İSTEMİYORUM,911612,-5.0
279666729,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
279673532,987186,Cajun Baharatı İstiyorum,602098,0.0
279673532,987186,Normal Pişim,602102,0.0
279673532,6201435,Normal Pişim,602102,0.0
279673532,6201435,Cajun Baharatı İstiyorum,602098,0.0
279674136,980599,Cajun Baharatı İstiyorum,602098,0.0
279674136,980599,Normal Pişim,602102,0.0
279674136,987182,Cajun Baharatı İstiyorum,602098,0.0
279674136,987182,Normal Pişim,602102,0.0
279675172,987185,Eldiven İstiyorum,602096,0.0
279686725,980599,Cajun Baharatı İstiyorum,602098,0.0
279686725,980599,Normal Pişim,602102,0.0
279689108,980599,Cajun Baharatı İstiyorum,602098,0.0
279689108,980599,Normal Pişim,602102,0.0
279689583,987186,Cajun Baharatı İstiyorum,602098,0.0
279700782,6201435,Cajun Baharatı İstiyorum,602098,0.0
279700782,6201435,Eldiven İstiyorum,602096,0.0
279700782,6201435,Normal Pişim,602102,0.0
279700782,6201435,Cajun Baharatı İstiyorum,602098,0.0
279700782,6201435,Normal Pişim,602102,0.0
279700782,6201435,Eldiven İstiyorum,602096,0.0
279743652,987155,Eldiven İstiyorum,602096,0.0
279743652,987155,Cajun Baharatı İstiyorum,602098,0.0
279749250,980599,Cajun Baharatı İstiyorum,602098,0.0
279749250,980599,Eldiven İstiyorum,602096,0.0
279749250,980599,Cajun Baharatı İstiyorum,602098,0.0
279749250,980599,Eldiven İstiyorum,602096,0.0
279751375,987186,Eldiven İstiyorum,602096,0.0
279751375,987186,Cajun Baharatı İstiyorum,602098,0.0
279751375,987186,Normal Pişim,602102,0.0
279751375,987186,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
279751375,987186,Cajun Baharatı İstiyorum,602098,0.0
279751375,987186,Normal Pişim,602102,0.0
279751375,987186,Cajun Baharatı İstiyorum,602098,0.0
279751375,987186,Normal Pişim,602102,0.0
279751375,987186,Cajun Baharatı İstiyorum,602098,0.0
279751375,987186,Normal Pişim,602102,0.0
279751375,987186,Eldiven İstiyorum,602096,0.0
279752464,980599,Cajun Baharatı İstiyorum,602098,0.0
279763031,980599,Cajun Baharatı İstiyorum,602098,0.0
279763031,980599,Normal Pişim,602102,0.0
279763031,987155,Eldiven İstiyorum,602096,0.0
279763031,987155,Cajun Baharatı İstiyorum,602098,0.0
279763031,987155,Normal Pişim,602102,0.0
279777027,980599,Eldiven İstiyorum,602096,0.0
279777027,980599,Cajun Baharatı İstiyorum,602098,0.0
279777027,980599,Normal Pişim,602102,0.0
279777027,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
279777027,980599,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
279777027,980599,FÜME ET İSTEMİYORUM,911612,-5.0
279779408,980599,Eldiven İstiyorum,602096,0.0
279779408,980599,Cajun Baharatı İstiyorum,602098,0.0
279779997,980599,Eldiven İstiyorum,602096,0.0
279779997,980599,Cajun Baharatı İstiyorum,602098,0.0
279779997,980599,Cajun Baharatı İstiyorum,602098,0.0
279779997,980599,Normal Pişim,602102,0.0
279787155,980599,Eldiven İstiyorum,602096,0.0
279787155,980599,Cajun Baharatı İstiyorum,602098,0.0
279787155,980599,Normal Pişim,602102,0.0
279801852,987154,Cajun Baharatı İstiyorum,602098,0.0
279801852,987154,Normal Pişim,602102,0.0
279802679,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
279802679,987186,Eldiven İstiyorum,602096,0.0
279802679,987186,Cajun Baharatı İstiyorum,602098,0.0
279802679,6201435,Cajun Baharatı İstiyorum,602098,0.0
279810916,987181,Eldiven İstiyorum,602096,0.0
279810916,987181,Cajun Baharatı İstiyorum,602098,0.0
279810916,987185,Eldiven İstiyorum,602096,0.0
279810916,987185,Cajun Baharatı İstiyorum,602098,0.0
279810916,6201435,Cajun Baharatı İstiyorum,602098,0.0
279810916,6201435,Normal Pişim,602102,0.0
279810916,6201435,Cajun Baharatı İstiyorum,602098,0.0
279810916,6201435,Normal Pişim,602102,0.0
279810916,6201435,Eldiven İstiyorum,602096,0.0
279818225,6201435,Cajun Baharatı İstiyorum,602098,0.0
279818225,6201435,Normal Pişim,602102,0.0
279818225,6201435,Eldiven İstiyorum,602096,0.0
279819714,980599,Cajun Baharatı İstiyorum,602098,0.0
279819714,980599,Normal Pişim,602102,0.0
279819714,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
279820024,987182,Cajun Baharatı İstiyorum,602098,0.0
279820024,987182,Normal Pişim,602102,0.0
279820024,6201435,Cajun Baharatı İstiyorum,602098,0.0
279820024,6201435,Normal Pişim,602102,0.0
279820024,6201435,Eldiven İstiyorum,602096,0.0
279823953,987155,Cajun Baharatı İstiyorum,602098,0.0
279823953,987155,Eldiven İstiyorum,602096,0.0
279823953,987155,Normal Pişim,602102,0.0
279831572,980599,Cajun Baharatı İstiyorum,602098,0.0
279831572,980599,Normal Pişim,602102,0.0
279831572,980599,Cajun Baharatı İstiyorum,602098,0.0
279831572,980599,Normal Pişim,602102,0.0
279831572,980599,Cajun Baharatı İstiyorum,602098,0.0
279831572,980599,Normal Pişim,602102,0.0
279843695,987154,Cajun Baharatı İstiyorum,602098,0.0
279843695,987154,Normal Pişim,602102,0.0
279843695,987186,Cajun Baharatı İstiyorum,602098,0.0
279843695,987186,Normal Pişim,602102,0.0
279855319,980599,Cajun Baharatı İstiyorum,602098,0.0
279855319,980599,Eldiven İstiyorum,602096,0.0
279855319,987186,Eldiven İstiyorum,602096,0.0
279855319,987186,Cajun Baharatı İstiyorum,602098,0.0
279856969,980599,Cajun Baharatı İstiyorum,602098,0.0
279856969,987186,Cajun Baharatı İstiyorum,602098,0.0
279858314,987154,Cajun Baharatı İstiyorum,602098,0.0
279860665,980599,Eldiven İstiyorum,602096,0.0
279860665,980599,Cajun Baharatı İstiyorum,602098,0.0
279860665,6201435,Cajun Baharatı İstiyorum,602098,0.0
279861238,980599,Cajun Baharatı İstiyorum,602098,0.0
279861238,980599,Normal Pişim,602102,0.0
279861238,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
279861238,980599,Cajun Baharatı İstiyorum,602098,0.0
279861238,980599,Normal Pişim,602102,0.0
279861238,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
279861238,980599,FÜME ET İSTEMİYORUM,911612,-5.0
279861238,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
279872562,6201435,Eldiven İstiyorum,602096,0.0
279872562,6201435,Cajun Baharatı İstiyorum,602098,0.0
279872562,6201435,Normal Pişim,602102,0.0
279890789,6201435,Cajun Baharatı İstiyorum,602098,0.0
279890789,6201435,Normal Pişim,602102,0.0
279890789,6201435,Eldiven İstiyorum,602096,0.0
279890789,980599,Cajun Baharatı İstiyorum,602098,0.0
279890789,980599,Eldiven İstiyorum,602096,0.0
279890789,980599,Normal Pişim,602102,0.0
279890789,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
279987445,980599,Cajun Baharatı İstiyorum,602098,0.0
279987445,980599,Eldiven İstiyorum,602096,0.0
279987445,980599,Normal Pişim,602102,0.0
279997380,980599,Cajun Baharatı İstiyorum,602098,0.0
279997380,980599,Eldiven İstiyorum,602096,0.0
279997380,980599,Normal Pişim,602102,0.0
279999821,980599,Cajun Baharatı İstiyorum,602098,0.0
279999821,980599,Normal Pişim,602102,0.0
279999821,980599,FÜME ET İSTEMİYORUM,911612,-5.0
279999821,980599,Cajun Baharatı İstiyorum,602098,0.0
279999821,980599,Normal Pişim,602102,0.0
280000387,980599,Cajun Baharatı İstiyorum,602098,0.0
280000387,980599,Eldiven İstiyorum,602096,0.0
280000387,980599,Normal Pişim,602102,0.0
280000387,987181,Cajun Baharatı İstiyorum,602098,0.0
280000387,987181,Normal Pişim,602102,0.0
280000387,987181,CHEDDAR PEYNİRİ İSTEMİYORUM,911611,-3.0
280004392,980599,Cajun Baharatı İstiyorum,602098,0.0
280004392,980599,Normal Pişim,602102,0.0
280004392,980599,FÜME ET İSTEMİYORUM,911612,-5.0
280004392,987181,Cajun Baharatı İstiyorum,602098,0.0
280004392,987181,Normal Pişim,602102,0.0
280008300,980599,Cajun Baharatı İstiyorum,602098,0.0
280008300,980599,Normal Pişim,602102,0.0
280018465,987154,Cajun Baharatı İstiyorum,602098,0.0
280018465,987154,Normal Pişim,602102,0.0
280018465,987155,Cajun Baharatı İstiyorum,602098,0.0
280018465,987155,Eldiven İstiyorum,602096,0.0
280020341,980599,Cajun Baharatı İstiyorum,602098,0.0
280020341,980599,Normal Pişim,602102,0.0
280020341,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
280027041,980599,Cajun Baharatı İstiyorum,602098,0.0
280027041,980599,Normal Pişim,602102,0.0
280038453,6201435,Cajun Baharatı İstiyorum,602098,0.0
280038453,6201435,Normal Pişim,602102,0.0
280038453,6201435,Eldiven İstiyorum,602096,0.0
280047696,987155,Cajun Baharatı İstiyorum,602098,0.0
280047696,987155,Eldiven İstiyorum,602096,0.0
280047696,987155,Normal Pişim,602102,0.0
280061092,980599,Cajun Baharatı İstiyorum,602098,0.0
280061092,980599,Normal Pişim,602102,0.0
280064526,980599,Cajun Baharatı İstiyorum,602098,0.0
280064526,980599,Normal Pişim,602102,0.0
280077758,980599,Cajun Baharatı İstiyorum,602098,0.0
280077758,980599,Eldiven İstiyorum,602096,0.0
280077758,980599,Normal Pişim,602102,0.0
280077758,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
280077758,980599,Cajun Baharatı İstiyorum,602098,0.0
280077758,980599,Eldiven İstiyorum,602096,0.0
280077758,980599,Normal Pişim,602102,0.0
280083993,980599,Cajun Baharatı İstiyorum,602098,0.0
280083993,980599,Cajun Baharatı İstiyorum,602098,0.0
280083993,980599,Normal Pişim,602102,0.0
280083993,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
280083993,980599,Cajun Baharatı İstiyorum,602098,0.0
280083993,980599,Normal Pişim,602102,0.0
280086380,980599,Cajun Baharatı İstiyorum,602098,0.0
280086380,980599,Normal Pişim,602102,0.0
280086380,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
280087090,980599,Cajun Baharatı İstiyorum,602098,0.0
280087090,980599,Normal Pişim,602102,0.0
280098537,980599,Cajun Baharatı İstiyorum,602098,0.0
280098537,980599,Normal Pişim,602102,0.0
280098537,980599,Cajun Baharatı İstiyorum,602098,0.0
280098537,980599,Normal Pişim,602102,0.0
280099824,980599,Cajun Baharatı İstiyorum,602098,0.0
280099824,980599,Eldiven İstiyorum,602096,0.0
280106971,980599,Cajun Baharatı İstiyorum,602098,0.0
280106971,980599,Eldiven İstiyorum,602096,0.0
280106971,980599,Normal Pişim,602102,0.0
280112348,980599,Cajun Baharatı İstiyorum,602098,0.0
280112348,980599,Normal Pişim,602102,0.0
280120287,980599,Cajun Baharatı İstiyorum,602098,0.0
280120287,980599,Eldiven İstiyorum,602096,0.0
280120287,980599,Normal Pişim,602102,0.0
280120287,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
280120287,980599,Cajun Baharatı İstiyorum,602098,0.0
280120287,980599,Normal Pişim,602102,0.0
280120287,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
280120287,980599,KARAMELİZE SOĞAN İSTEMİYORUM,911610,-1.0
280123713,987154,Cajun Baharatı İstiyorum,602098,0.0
280123713,987154,Eldiven İstiyorum,602096,0.0
280131829,987155,Cajun Baharatı İstiyorum,602098,0.0
280131829,987155,Eldiven İstiyorum,602096,0.0
280131829,987185,Eldiven İstiyorum,602096,0.0
280131829,987185,Cajun Baharatı İstiyorum,602098,0.0
280131829,987186,Eldiven İstiyorum,602096,0.0
280131829,987186,Cajun Baharatı İstiyorum,602098,0.0
280131829,987186,Eldiven İstiyorum,602096,0.0
280131829,987186,Cajun Baharatı İstiyorum,602098,0.0
280146641,987182,Cajun Baharatı İstiyorum,602098,0.0
280152681,980599,Eldiven İstiyorum,602096,0.0
280152681,980599,Cajun Baharatı İstiyorum,602098,0.0
280156741,987154,Cajun Baharatı İstiyorum,602098,0.0
280156741,987154,Normal Pişim,602102,0.0
280170484,987185,Cajun Baharatı İstiyorum,602098,0.0
280170484,987185,Normal Pişim,602102,0.0
280170484,987185,Cajun Baharatı İstiyorum,602098,0.0
280170484,987185,Normal Pişim,602102,0.0
280190465,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
280252554,980599,Cajun Baharatı İstiyorum,602098,0.0
280252554,980599,Eldiven İstiyorum,602096,0.0
280252554,980599,Normal Pişim,602102,0.0
280270757,980599,Cajun Baharatı İstiyorum,602098,0.0
280270757,980599,Normal Pişim,602102,0.0
280272231,980599,Cajun Baharatı İstiyorum,602098,0.0
280272231,980599,Normal Pişim,602102,0.0
280279860,987185,Cajun Baharatı İstiyorum,602098,0.0
280279860,987185,Normal Pişim,602102,0.0
280284903,980599,Cajun Baharatı İstiyorum,602098,0.0
280284903,980599,Normal Pişim,602102,0.0
280284903,980599,B ÖZEL SOS İSTEMİYORUM,911613,-1.0
280284903,980599,Cajun Baharatı İstiyorum,602098,0.0
280284903,980599,Normal Pişim,602102,0.0
280287884,980599,Cajun Baharatı İstiyorum,602098,0.0
280287884,980599,Eldiven İstiyorum,602096,0.0
280287884,980599,Normal Pişim,602102,0.0
280287884,980599,Cajun Baharatı İstiyorum,602098,0.0
280287884,980599,Eldiven İstiyorum,602096,0.0
280287884,980599,Normal Pişim,602102,0.0
280287884,980599,Cajun Baharatı İstiyorum,602098,0.0
280287884,980599,Cajun Baharatı İstiyorum,602098,0.0
280287884,980599,Normal Pişim,602102,0.0
280289234,980599,Cajun Baharatı İstiyorum,602098,0.0
280289234,980599,Normal Pişim,602102,0.0
280305429,980599,Cajun Baharatı İstiyorum,602098,0.0
280305429,980599,Eldiven İstiyorum,602096,0.0
280305429,980599,Normal Pişim,602102,0.0
280305429,987182,Eldiven İstiyorum,602096,0.0
280305429,987182,Cajun Baharatı İstiyorum,602098,0.0
280305429,987182,Normal Pişim,602102,0.0
280318902,980599,Normal Pişim,602102,0.0
280318902,980599,ET EKMEK ÇOCUK MENÜ,911609,-15.0
280318902,980599,CAJUN BAHARATI İSTEMİYORUM,602099,0.0
